Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
596990,1501,42792,155,98132,35.00,-7.23,-4.98
597737,1291,42792,151,98181,36.42,-7.22,-4.96
597772,2024,42792,149,98407,35.00,-7.21,-4.96
597794,1555,42792,157,98438,35.00,-7.22,-5.00
597816,1811,42792,159,98467,35.00,-7.26,-4.94
597838,1875,42792,157,98484,35.00,-7.20,-4.96
597860,2079,42792,147,98506,35.00,-7.21,-4.94
597882,2149,42792,137,98543,35.00,-7.26,-4.92
597904,2093,42792,124,98586,35.00,-7.25,-4.99
597926,1961,42792,125,98628,35.00,-7.21,-4.95
597948,1807,42792,126,98664,35.00,-7.26,-4.93
597970,1735,42792,139,98668,35.00,-7.21,-4.96
598513,1635,42792,151,97956,36.85,-7.22,-4.96
598554,1812,42280,173,98646,35.00,-7.20,-4.97
598576,1264,42280,153,98707,35.00,-7.18,-4.96
598598,1561,42280,167,98756,35.00,-7.21,-4.98
598620,1753,42792,163,98818,35.00,-7.22,-4.96
598642,1824,42792,155,98886,35.00,-7.25,-4.93
598664,2007,42792,141,98952,35.00,-7.21,-4.97
598686,1519,42792,136,99005,35.00,-7.20,-4.92
598708,1633,42792,121,99022,35.00,-7.22,-4.96
598730,1631,42792,149,98974,35.00,-7.26,-4.93
598752,1331,42792,143,98761,35.00,-7.22,-4.98
598795,1425,42792,165,97888,35.00,-7.23,-4.95
598817,1439,42792,174,97794,35.00,-7.23,-4.97
598839,2379,42792,203,97735,35.00,-7.27,-4.96
598861,1851,42792,158,97673,35.00,-7.24,-4.96
598883,1709,42792,134,97641,35.00,-7.20,-4.97
598905,1363,43176,112,97653,35.00,-7.23,-4.96
598927,1455,43176,108,97728,35.00,-7.22,-4.97
598949,1496,43176,109,97850,35.00,-7.24,-4.97
598971,1229,43176,115,97961,35.00,-7.24,-4.97
598993,1097,42792,125,98056,35.00,-7.19,-4.93
599035,1135,43176,141,98202,35.00,-7.22,-4.98
599057,1392,43176,151,98234,35.00,-7.25,-4.98
599079,1593,43176,149,98281,35.00,-7.21,-4.98
599101,1833,43176,146,98332,35.00,-7.23,-4.94
599123,1683,43176,137,98392,35.00,-7.26,-4.91
599145,1720,43176,122,98451,35.00,-7.25,-4.96
599167,1742,43176,109,98522,35.00,-7.24,-4.96
599189,1758,43176,107,98571,35.00,-7.22,-4.97
599211,1317,43176,115,98634,35.00,-7.23,-4.97
599233,1187,43176,123,98702,35.00,-7.21,-4.96
599276,1383,43176,151,98813,35.00,-7.22,-4.95
599298,1573,43176,157,98841,35.00,-7.22,-4.97
599320,1708,43176,157,98896,35.00,-7.27,-4.95
599342,1952,43176,149,98920,35.00,-7.26,-4.96
599364,2075,43176,188,98982,35.00,-7.25,-4.97
599386,3576,43176,263,99030,35.00,-7.23,-4.96
599408,3597,43176,191,99091,35.00,-7.24,-4.94
599430,1941,43176,111,99132,35.00,-7.21,-4.96
599452,1322,43176,89,99161,35.00,-7.26,-4.96
599474,821,43176,73,99139,35.00,-7.23,-4.94
599516,0,43176,119,98309,35.00,-7.25,-4.98
599538,1469,43176,147,98075,35.00,-7.23,-4.98
599560,1617,43176,151,97962,35.00,-7.25,-4.97
599582,1751,43176,157,97909,35.00,-7.23,-4.95
599604,2453,43176,172,97868,35.00,-7.25,-4.98
599626,1919,43176,123,97832,35.00,-7.25,-4.98
599648,1998,43176,123,97850,35.00,-7.26,-4.97
599670,1883,43688,115,97940,35.00,-7.27,-4.98
599692,1597,43688,105,98061,35.00,-7.23,-4.98
599714,1553,43176,127,98170,35.00,-7.23,-4.96
599736,1733,43176,173,98240,35.00,-7.24,-4.95
599777,1881,43176,183,98344,35.00,-7.25,-4.95
599799,1916,43176,185,98405,35.00,-7.25,-4.96
599821,2166,43176,217,98463,35.00,-7.22,-4.97
599843,2438,43688,203,98517,35.00,-7.22,-5.00
599865,2484,43688,181,98582,35.00,-7.26,-4.98
599887,2419,43688,157,98649,35.00,-7.25,-4.96
599909,2136,43688,149,98716,35.00,-7.25,-4.97
599931,1804,43688,184,98789,35.00,-7.27,-4.98
599953,3671,43176,367,98854,35.00,-7.24,-4.99
599975,3693,42792,585,98919,35.00,-7.24,-4.95
600549,3702,42792,701,99103,36.29,-7.22,-4.98
600579,3212,43176,214,98942,35.00,-7.25,-4.94
600601,2120,43176,201,99043,35.00,-7.23,-4.98
600623,1903,43176,179,99142,35.00,-7.26,-4.97
600645,1785,43688,175,99212,35.00,-7.24,-4.94
600667,1799,43176,173,99292,35.00,-7.22,-4.95
600689,2412,43176,177,99356,35.00,-7.23,-4.96
600711,2031,43688,156,99432,35.00,-7.22,-4.99
600733,1873,43688,143,99501,35.00,-7.20,-4.97
600755,1574,43688,143,99555,35.00,-7.23,-4.98
600777,1674,43688,165,99614,35.00,-7.20,-4.95
600819,1767,43688,191,99786,35.00,-7.25,-4.97
600841,1797,43688,201,99838,35.00,-7.24,-4.94
600863,1787,43688,198,99910,35.00,-7.25,-4.98
600885,1817,43688,172,99973,35.00,-7.27,-4.97
600907,1695,43688,156,100022,35.00,-7.25,-4.96
600929,1614,43688,133,100028,35.00,-7.24,-4.96
600951,1529,43688,117,99904,35.00,-7.22,-4.97
600973,1308,44456,107,99634,35.00,-7.22,-4.94
600995,1203,44456,126,99332,35.00,-7.23,-4.94
601571,1242,43688,140,99094,36.37,-7.22,-4.93
601602,1980,44456,126,100277,35.00,-7.20,-4.96
601624,1579,44456,167,100339,35.00,-7.24,-4.96
601646,1725,44456,169,100359,35.00,-7.25,-4.91
601668,1755,44456,159,100338,35.00,-7.22,-4.96
601690,1929,44456,156,100168,35.00,-7.23,-4.98
601712,2065,44456,136,99892,35.00,-7.23,-5.02
601734,1913,44456,135,99617,35.00,-7.23,-4.97
601756,1751,44456,137,99412,35.00,-7.25,-4.94
601778,1868,44456,163,99312,35.00,-7.24,-4.96
601800,1909,44456,160,99212,35.00,-7.25,-4.99
601842,1773,44456,172,99030,35.00,-7.25,-4.97
601864,1518,44456,171,99044,35.00,-7.19,-4.93
601886,1692,44456,181,99101,35.00,-7.24,-4.97
601908,2027,44456,174,99183,35.00,-7.24,-4.95
601930,2129,44456,158,99254,35.00,-7.22,-4.98
601952,1928,44456,138,99303,35.00,-7.22,-4.96
601974,1919,44456,139,99358,35.00,-7.28,-4.94
601996,1893,44456,137,99410,35.00,-7.27,-4.96
602594,1519,44456,133,99469,35.83,-7.22,-4.93
602625,2103,43688,141,99359,35.00,-7.29,-4.97
602647,1661,43688,179,99490,35.00,-7.22,-4.94
602669,1895,44456,171,99566,35.00,-7.20,-4.94
602691,1960,43688,168,99621,35.00,-7.20,-4.93
602713,2043,44456,143,99674,35.00,-7.21,-4.94
602735,2067,44456,139,99708,35.00,-7.22,-4.94
602757,1818,44456,121,99763,35.00,-7.22,-4.94
602779,1545,44456,123,99809,35.00,-7.23,-4.95
602801,1389,44456,133,99864,35.00,-7.23,-4.94
602823,1467,44456,149,99919,35.00,-7.20,-4.97
602864,1431,44456,155,100111,35.00,-7.21,-4.95
602886,1421,44456,153,100158,35.00,-7.25,-4.94
602908,1341,44456,148,100213,35.00,-7.24,-4.99
602930,1526,44968,147,100265,35.00,-7.23,-4.98
602952,1459,44456,116,100321,35.00,-7.24,-5.02
602974,930,44968,76,100360,35.00,-7.23,-4.94
602996,1111,44968,57,100406,35.00,-7.26,-4.95
603361,471,44968,29,100444,36.03,-7.23,-4.99
603389,2063,44456,149,99763,35.00,-7.21,-4.96
603411,2093,44968,159,99648,35.00,-7.19,-4.96
603433,2075,44968,124,99699,35.00,-7.24,-4.98
603455,2066,44968,137,99718,35.00,-7.20,-4.93
603477,2219,44968,135,99743,35.00,-7.22,-4.95
603499,2127,44968,127,99774,35.00,-7.24,-4.96
603521,2153,44968,132,99823,35.00,-7.23,-4.96
603543,2021,44456,155,99873,35.00,-7.22,-4.99
603565,1912,44968,159,99920,35.00,-7.21,-4.98
603606,2187,44456,181,100051,35.00,-7.23,-4.96
603628,2007,44968,173,100123,35.00,-7.25,-4.94
603650,1907,44968,182,100177,35.00,-7.24,-4.95
603672,2031,44968,168,100220,35.00,-7.21,-4.94
603694,2237,44968,166,100277,35.00,-7.24,-4.96
603716,2316,44968,151,100317,35.00,-7.23,-4.99
603738,2283,44968,139,100369,35.00,-7.22,-4.94
603760,2074,44968,137,100399,35.00,-7.27,-4.93
603782,2091,44968,150,100452,35.00,-7.23,-4.96
603804,2057,44968,156,100512,35.00,-7.24,-4.96
603846,1628,44968,165,100689,35.00,-7.26,-4.92
603868,1463,44968,155,100720,35.00,-7.22,-4.97
603890,1591,44968,163,100724,35.00,-7.25,-4.99
603912,1785,44968,164,100595,35.00,-7.22,-4.91
603934,1973,44456,159,100360,35.00,-7.24,-4.93
603956,1924,44968,149,100089,35.00,-7.25,-4.99
603978,1891,44968,137,99855,35.00,-7.27,-5.00
604384,1806,44968,123,99702,36.41,-7.22,-4.95
604412,1621,44456,155,100247,35.00,-7.28,-4.99
604434,1976,44456,173,100304,35.00,-7.17,-4.97
604456,1913,44456,163,100358,35.00,-7.24,-4.97
604478,1981,44456,147,100396,35.00,-7.26,-5.00
604500,2077,44456,145,100456,35.00,-7.19,-4.96
604522,1627,44456,134,100501,35.00,-7.22,-4.96
604544,1690,44456,139,100552,35.00,-7.27,-4.96
604566,1493,44456,149,100612,35.00,-7.20,-4.96
604608,1681,43688,169,100751,35.00,-7.26,-5.01
604630,1365,44456,155,100710,35.00,-7.26,-4.96
604652,1423,44456,163,100542,35.00,-7.25,-4.98
604674,1583,44456,157,100272,35.00,-7.25,-4.95
604696,1752,44456,157,100005,35.00,-7.19,-4.95
604718,1939,44456,150,99767,35.00,-7.21,-4.96
604740,1966,44456,149,99606,35.00,-7.23,-4.96
604762,2099,44456,141,99468,35.00,-7.24,-4.93
604784,1811,44456,135,99360,35.00,-7.26,-4.95
604806,1445,44456,127,99281,35.00,-7.24,-4.98
604828,1196,44456,117,99249,35.00,-7.22,-4.96
604869,1131,44456,153,99426,35.00,-7.26,-4.97
604891,1683,44456,173,99518,35.00,-7.19,-4.93
604913,1750,44456,175,99582,35.00,-7.22,-4.97
604935,1561,44456,136,99613,35.00,-7.23,-4.96
604957,1145,44456,105,99638,35.00,-7.25,-4.97
604979,1369,44456,125,99673,35.00,-7.25,-4.98
605406,1461,44456,107,99715,37.04,-7.26,-4.93
605435,1807,44456,157,100048,35.00,-7.21,-4.96
605457,1735,44968,167,99781,35.00,-7.26,-4.97
605479,1685,44968,151,99571,35.00,-7.24,-4.96
605501,1483,44968,111,99417,35.00,-7.26,-4.98
605523,1182,44968,109,99281,35.00,-7.26,-4.95
605545,1375,44968,139,99178,35.00,-7.25,-4.98
605567,1463,44968,137,99132,35.00,-7.25,-4.96
605589,1007,44968,125,99109,35.00,-7.23,-4.97
605631,942,44968,173,99336,35.00,-7.25,-4.94
605653,1701,44456,219,99425,35.00,-7.21,-4.96
605675,1779,44968,201,99478,35.00,-7.21,-4.97
605697,1711,44968,180,99507,35.00,-7.24,-4.98
605719,1628,44968,155,99546,35.00,-7.22,-4.97
605741,1486,44968,146,99581,35.00,-7.26,-4.94
605763,1645,44968,143,99640,35.00,-7.20,-4.96
605785,1735,44968,143,99689,35.00,-7.23,-4.97
605807,1463,44968,139,99746,35.00,-7.22,-4.95
605829,1311,44968,153,99812,35.00,-7.25,-4.97
605871,1339,44968,159,100002,35.00,-7.25,-4.99
605893,1207,44968,169,100047,35.00,-7.21,-4.95
605915,1629,44968,184,100103,35.00,-7.25,-4.95
605937,1607,44968,169,100149,35.00,-7.24,-4.94
605959,1785,44968,165,100210,35.00,-7.24,-4.94
605981,1692,44968,140,100262,35.00,-7.24,-4.95
606429,1496,44968,135,100316,36.81,-7.23,-4.95
606458,1295,44968,109,99406,35.00,-7.24,-4.95
606480,1394,44968,109,99423,35.00,-7.24,-4.99
606502,1425,45160,122,99452,35.00,-7.26,-4.95
606524,1881,44968,135,99473,35.00,-7.20,-4.96
606546,1739,45160,95,99524,35.00,-7.24,-4.98
606568,983,45160,55,99568,35.00,-7.24,-4.95
606590,364,45160,57,99635,35.00,-7.23,-4.92
606612,659,44968,121,99708,35.00,-7.24,-4.97
606653,1469,44968,169,99886,35.00,-7.27,-4.96
606675,1389,44968,119,99926,35.00,-7.21,-4.96
606697,1417,45160,138,99982,35.00,-7.21,-4.96
606719,1588,44968,141,100029,35.00,-7.22,-4.92
606741,1639,44968,111,100066,35.00,-7.25,-4.96
606763,1547,45160,99,100106,35.00,-7.24,-4.95
606785,2002,45160,139,100155,35.00,-7.24,-4.93
606807,2402,45160,137,100207,35.00,-7.21,-4.98
606829,2253,45160,133,100262,35.00,-7.22,-4.96
606851,2255,44968,171,100317,35.00,-7.23,-4.98
606894,2339,44968,192,100447,35.00,-7.23,-4.98
606916,2777,44968,246,100483,35.00,-7.24,-4.93
606938,2859,44968,243,100443,35.00,-7.24,-4.95
606960,3095,45160,213,100208,35.00,-7.20,-4.97
606982,2845,45160,199,99870,35.00,-7.22,-4.96
607707,2759,45160,175,99555,35.86,-7.22,-5.01
607736,1679,44968,125,99628,35.00,-7.22,-4.97
607758,1383,44968,155,99297,35.00,-7.25,-4.93
607780,1540,44968,163,99075,35.00,-7.20,-4.97
607802,1563,44968,158,98914,35.00,-7.26,-4.95
607824,1703,44968,149,98803,35.00,-7.20,-4.95
607846,1877,44968,141,98727,35.00,-7.23,-4.95
607868,1891,44968,132,98672,35.00,-7.26,-4.97
607890,1895,44968,125,98659,35.00,-7.24,-5.01
607912,1773,44968,125,98703,35.00,-7.22,-4.96
607934,1660,44968,149,98797,35.00,-7.21,-4.99
607976,1599,44968,155,99057,35.00,-7.24,-4.93
607998,1639,44968,167,99098,35.00,-7.24,-4.96
608020,1484,44968,168,99147,35.00,-7.23,-4.95
608042,1750,44968,168,99205,35.00,-7.23,-4.94
608064,1847,44968,157,99253,35.00,-7.23,-5.00
608086,1779,44968,143,99315,35.00,-7.25,-4.96
608108,1885,44968,143,99385,35.00,-7.24,-4.95
608130,1883,44968,124,99454,35.00,-7.23,-5.00
608152,1759,44968,131,99521,35.00,-7.22,-4.96
608174,1647,44968,141,99595,35.00,-7.26,-4.97
608196,1499,44968,146,99666,35.00,-7.24,-4.95
608237,1561,44968,163,99863,35.00,-7.24,-4.95
608259,1610,44968,160,99913,35.00,-7.23,-4.96
608281,1471,44968,164,99962,35.00,-7.21,-5.01
608303,1637,44968,159,100012,35.00,-7.21,-4.91
608325,1747,44968,155,100058,35.00,-7.23,-4.99
608347,2041,44968,149,100110,35.00,-7.18,-4.96
608369,2109,44968,141,100175,35.00,-7.23,-4.95
608391,1757,44968,127,100230,35.00,-7.26,-4.93
608413,1749,44968,137,100283,35.00,-7.28,-4.94
608435,1764,44968,139,100347,35.00,-7.22,-4.97
608478,1615,44968,153,100255,35.00,-7.21,-4.95
608500,1497,44968,156,99964,35.00,-7.19,-4.94
608522,1673,44968,167,99613,35.00,-7.24,-4.96
608544,1743,44968,159,99312,35.00,-7.26,-4.97
608566,1903,44968,159,99102,35.00,-7.24,-4.93
608588,2063,44968,141,98957,35.00,-7.23,-4.95
608610,2109,44968,139,98842,35.00,-7.21,-4.99
608632,2001,44968,132,98773,35.00,-7.24,-4.95
608654,1845,44968,136,98722,35.00,-7.27,-4.96
608676,1669,44968,137,98712,35.00,-7.23,-4.95
608718,1563,44968,153,98992,35.00,-7.21,-4.94
608740,1479,44968,165,99051,35.00,-7.25,-4.98
608762,1566,44968,167,99096,35.00,-7.24,-4.95
608784,1703,44968,169,99130,35.00,-7.21,-4.92
608806,1874,44968,152,99169,35.00,-7.23,-4.98
608828,1862,44968,147,99201,35.00,-7.23,-4.98
608850,1917,44968,134,99269,35.00,-7.24,-4.96
608872,1757,44968,125,99323,35.00,-7.24,-4.96
608894,1584,44968,117,99400,35.00,-7.25,-4.99
608916,1391,44968,132,99462,35.00,-7.26,-4.93
608938,1303,44968,135,99529,35.00,-7.24,-4.96
608979,1289,44968,141,99694,35.00,-7.20,-4.98
609501,885,44968,107,99754,36.21,-7.22,-4.95
609540,2086,44968,203,99030,35.00,-7.24,-4.99
609562,1951,44968,185,99065,35.00,-7.24,-4.92
609584,2004,44968,191,99105,35.00,-7.27,-4.99
609606,2261,44968,200,99152,35.00,-7.22,-4.94
609628,2203,44968,173,99216,35.00,-7.20,-4.95
609650,2077,44968,147,99278,35.00,-7.22,-4.95
609672,1871,44968,124,99342,35.00,-7.21,-4.95
609694,1783,45160,117,99405,35.00,-7.26,-4.97
609716,1651,45160,125,99460,35.00,-7.26,-4.96
609738,1640,44968,150,99523,35.00,-7.23,-4.94
609781,1690,45160,169,99701,35.00,-7.24,-4.96
609803,1673,44968,181,99771,35.00,-7.19,-4.99
609825,1903,44968,213,99836,35.00,-7.21,-4.99
609847,2111,44968,213,99887,35.00,-7.19,-4.97
609869,2473,44968,227,99948,35.00,-7.24,-4.97
609891,2714,44968,243,99985,35.00,-7.25,-4.96
609913,3629,44968,299,100043,35.00,-7.25,-4.92
609935,3684,44968,297,100097,35.00,-7.23,-5.00
609957,3237,44968,231,100164,35.00,-7.24,-4.97
609979,2163,44968,179,100229,35.00,-7.27,-4.94
610021,1683,44968,159,100366,35.00,-7.23,-4.98
610043,767,44968,123,100297,35.00,-7.23,-5.01
610065,252,44968,99,100084,35.00,-7.25,-4.96
610087,2,44968,56,99726,35.00,-7.22,-4.98
610109,0,45160,21,99390,35.00,-7.24,-4.97
610131,0,45160,18,99147,35.00,-7.25,-4.96
610153,0,44968,125,99017,35.00,-7.25,-4.97
610175,1381,44968,202,98901,35.00,-7.27,-4.94
610197,2218,44968,181,98816,35.00,-7.23,-4.95
610219,1907,44968,137,98765,35.00,-7.24,-4.97
610241,1476,44968,157,98758,35.00,-7.25,-4.94
610282,2319,44968,283,98996,35.00,-7.21,-4.98
610304,3369,44968,275,99087,35.00,-7.24,-4.90
610326,2661,44968,231,99136,35.00,-7.23,-4.94
610348,2533,44968,229,99174,35.00,-7.26,-4.94
610370,2413,44968,199,99210,35.00,-7.23,-4.95
610392,2285,44968,168,99252,35.00,-7.23,-4.96
610414,2044,45160,139,99300,35.00,-7.23,-4.95
610436,1768,45160,121,99356,35.00,-7.23,-4.96
610458,1311,45160,93,99409,35.00,-7.25,-4.96
610480,827,45160,87,99469,35.00,-7.24,-4.96
610522,181,45160,57,99655,35.00,-7.22,-4.97
610544,1,45672,58,99708,35.00,-7.21,-4.92
610566,0,45160,165,99761,35.00,-7.24,-4.99
610588,2142,44968,267,99807,35.00,-7.21,-4.97
610610,2596,44968,221,99853,35.00,-7.24,-4.94
610632,2229,45160,146,99887,35.00,-7.27,-4.99
610654,1628,45160,95,99899,35.00,-7.26,-4.99
610676,1505,45160,117,99927,35.00,-7.22,-4.96
610698,2039,45160,173,99946,35.00,-7.24,-5.01
610720,2475,45160,211,99979,35.00,-7.27,-4.99
610742,2535,45160,222,100022,35.00,-7.25,-4.97
610783,2357,44968,217,100161,35.00,-7.24,-4.99
610805,2491,45160,214,100184,35.00,-7.27,-4.99
610827,1944,44968,189,100192,35.00,-7.21,-4.94
610849,1775,44968,171,100033,35.00,-7.24,-4.99
610871,1501,44968,133,99709,35.00,-7.25,-4.96
610893,1581,45160,101,99331,35.00,-7.23,-4.97
610915,1197,45160,61,99064,35.00,-7.24,-4.98
610937,750,45160,76,98881,35.00,-7.25,-4.96
610959,1065,45160,117,98766,35.00,-7.24,-4.95
610981,1694,44968,159,98680,35.00,-7.25,-4.97
611540,2071,44968,159,98625,35.82,-7.24,-4.97
611570,1995,45160,169,100057,35.00,-7.21,-4.97
611592,2361,45160,223,100072,35.00,-7.22,-4.98
611614,2509,45160,228,99998,35.00,-7.23,-4.99
611636,2778,45160,201,99749,35.00,-7.26,-4.98
611658,2603,45160,165,99379,35.00,-7.21,-4.95
611680,1890,45160,105,99038,35.00,-7.22,-4.98
611702,1172,45160,93,98823,35.00,-7.25,-4.94
611724,855,45160,101,98690,35.00,-7.25,-4.94
611766,913,45160,125,98465,35.00,-7.24,-4.95
611788,827,45160,125,98468,35.00,-7.27,-5.00
611810,1021,45160,149,98508,35.00,-7.22,-4.96
611832,1543,45160,171,98612,35.00,-7.21,-4.94
611854,1931,45160,168,98721,35.00,-7.19,-4.94
611876,2151,45160,171,98798,35.00,-7.23,-4.94
611898,2246,45160,157,98844,35.00,-7.22,-4.99
611920,2163,45160,150,98896,35.00,-7.27,-4.95
611942,1972,45160,143,98939,35.00,-7.23,-4.95
611964,1870,45160,157,98991,35.00,-7.24,-4.99
612563,1854,45160,173,99182,36.34,-7.21,-4.98
612593,1180,45160,100,98448,35.00,-7.24,-4.97
612615,1177,45160,123,98576,35.00,-7.24,-4.96
612637,1114,45160,105,98707,35.00,-7.24,-4.97
612659,982,45160,86,98778,35.00,-7.24,-4.95
612681,1082,45160,81,98828,35.00,-7.19,-4.97
612703,968,45160,107,98860,35.00,-7.21,-4.94
612725,1579,45160,143,98904,35.00,-7.21,-4.96
612747,1742,45160,159,98966,35.00,-7.24,-4.99
612788,1682,44968,180,99152,35.00,-7.22,-4.97
612810,1891,44968,187,99214,35.00,-7.25,-4.96
612832,1862,44968,179,99287,35.00,-7.24,-4.92
612854,2003,44968,181,99360,35.00,-7.25,-4.95
612876,2165,44968,179,99431,35.00,-7.25,-4.96
612898,2409,45160,185,99476,35.00,-7.24,-4.97
612920,2795,45160,205,99547,35.00,-7.29,-4.94
612942,2525,44968,189,99611,35.00,-7.24,-4.95
612964,2751,45160,181,99668,35.00,-7.24,-4.96
612986,2347,45160,155,99711,35.00,-7.26,-4.94
613029,1643,45160,135,99857,35.00,-7.20,-4.94
613051,1241,45160,147,99927,35.00,-7.20,-4.93
613073,1043,45160,140,99991,35.00,-7.20,-4.96
613095,844,45160,127,100044,35.00,-7.23,-5.00
613117,1227,45160,115,100090,35.00,-7.22,-4.99
613139,1161,45160,101,100129,35.00,-7.23,-4.94
613161,925,45160,89,100090,35.00,-7.23,-4.96
613183,1509,45160,125,99869,35.00,-7.20,-4.94
613205,2567,45160,157,99509,35.00,-7.26,-4.96
613227,1670,44968,151,99144,35.00,-7.22,-4.97
613269,1737,44968,160,98638,35.00,-7.26,-4.96
613291,1737,44968,158,98532,35.00,-7.22,-4.96
613313,1906,44968,173,98483,35.00,-7.23,-4.96
613335,1955,44968,204,98467,35.00,-7.25,-4.97
613357,2321,44968,215,98507,35.00,-7.24,-4.97
613379,2697,44968,227,98598,35.00,-7.21,-4.99
613401,2919,44968,201,98732,35.00,-7.24,-4.96
613423,2700,44968,181,98817,35.00,-7.26,-4.97
613445,2283,45160,143,98864,35.00,-7.24,-5.02
613467,1675,45160,117,98896,35.00,-7.20,-4.97
613489,1269,45160,117,98934,35.00,-7.23,-4.98
613530,1075,45160,135,99051,35.00,-7.21,-4.94
613552,800,45160,119,99124,35.00,-7.23,-4.94
613574,755,45160,137,99185,35.00,-7.22,-4.96
613596,1343,45160,141,99259,35.00,-7.27,-4.96
613618,1368,45160,138,99332,35.00,-7.21,-4.94
613640,1965,45160,157,99390,35.00,-7.23,-4.93
613662,2206,45160,159,99449,35.00,-7.23,-4.93
613684,2183,45160,150,99514,35.00,-7.27,-4.96
613706,1935,45160,137,99560,35.00,-7.24,-4.95
613728,1702,45160,138,99611,35.00,-7.25,-4.96
613770,1596,45160,147,99719,35.00,-7.22,-4.95
613792,1714,45160,184,99777,35.00,-7.27,-4.97
613814,2151,44968,235,99828,35.00,-7.26,-4.94
613836,2751,44968,263,99875,35.00,-7.23,-4.98
613858,2633,44968,203,99931,35.00,-7.25,-4.97
613880,1979,45160,139,99970,35.00,-7.26,-4.96
613902,1611,45160,109,100003,35.00,-7.24,-4.94
613924,1547,45160,103,99961,35.00,-7.23,-4.95
613946,1326,45160,91,99752,35.00,-7.24,-5.02
613968,1007,45672,88,99418,35.00,-7.24,-4.97
613990,595,45160,93,99052,35.00,-7.27,-4.98
614031,1135,45160,167,98526,35.00,-7.25,-4.95
614053,776,45160,98,98438,35.00,-7.24,-4.93
614075,757,45160,147,98361,35.00,-7.24,-4.97
614097,1834,45160,203,98337,35.00,-7.23,-4.96
614119,2322,45160,183,98362,35.00,-7.20,-4.96
614141,2293,45160,184,98439,35.00,-7.20,-4.92
614163,2622,45160,186,98567,35.00,-7.23,-5.00
614185,2873,45160,201,98654,35.00,-7.22,-4.93
614207,2811,45672,167,98705,35.00,-7.28,-4.96
614229,2075,45160,163,98729,35.00,-7.22,-4.95
614272,2122,45672,198,98844,35.00,-7.25,-4.97
614294,2537,45160,234,98914,35.00,-7.24,-4.99
614316,2124,45160,198,98972,35.00,-7.24,-4.96
614338,1523,45672,141,99029,35.00,-7.23,-4.97
614360,1128,45672,105,99087,35.00,-7.25,-4.98
614382,989,45672,95,99136,35.00,-7.24,-4.99
614404,981,45672,75,99210,35.00,-7.24,-4.97
614426,812,46440,74,99276,35.00,-7.19,-4.93
614448,805,45672,87,99339,35.00,-7.24,-4.94
614470,977,45672,120,99401,35.00,-7.25,-4.96
614512,1271,45672,157,99536,35.00,-7.19,-4.97
614534,1960,45672,203,99567,35.00,-7.24,-4.94
614556,1995,45672,203,99617,35.00,-7.22,-4.97
614578,1948,45672,198,99671,35.00,-7.25,-4.98
614600,2003,45672,183,99716,35.00,-7.23,-4.94
614622,2103,45672,163,99777,35.00,-7.24,-4.96
614644,1365,45672,125,99810,35.00,-7.23,-4.98
614666,2382,45672,150,99845,35.00,-7.22,-4.94
614688,1995,45672,155,99839,35.00,-7.21,-4.96
614710,2123,45672,180,99669,35.00,-7.25,-4.96
614732,2294,45672,181,99340,35.00,-7.20,-4.99
614773,1739,45160,169,98537,35.00,-7.25,-4.95
614795,1193,45160,136,98454,35.00,-7.25,-4.95
614817,831,45160,121,98377,35.00,-7.20,-4.97
614839,698,45160,109,98343,35.00,-7.19,-4.95
614861,759,45160,94,98332,35.00,-7.25,-4.95
614883,779,45672,84,98358,35.00,-7.23,-4.99
614905,1111,45672,139,98454,35.00,-7.24,-4.93
614927,1942,45672,160,98570,35.00,-7.23,-4.96
614949,1582,45672,116,98659,35.00,-7.28,-4.96
614971,1639,45672,147,98707,35.00,-7.24,-4.98
615374,2067,45672,191,98818,36.14,-7.23,-4.95
615415,1753,45160,173,99755,35.00,-7.24,-4.96
615437,1699,45160,182,99622,35.00,-7.18,-4.92
615459,2151,45160,202,99319,35.00,-7.23,-4.95
615481,2245,45160,195,98924,35.00,-7.26,-4.94
615503,2195,45160,190,98611,35.00,-7.26,-4.94
615525,2575,45160,181,98425,35.00,-7.22,-4.95
615547,2707,44968,169,98309,35.00,-7.24,-4.97
615569,2357,45160,165,98219,35.00,-7.24,-4.96
615591,2324,45160,165,98127,35.00,-7.24,-4.92
615613,2237,45160,165,98085,35.00,-7.22,-4.97
615655,1941,44968,167,98294,35.00,-7.19,-4.96
615677,1335,45160,146,98395,35.00,-7.23,-4.97
615699,1262,45160,147,98478,35.00,-7.24,-4.99
615721,1311,45160,148,98519,35.00,-7.26,-4.97
615743,1209,45160,139,98551,35.00,-7.26,-4.99
615765,1589,45160,122,98593,35.00,-7.24,-4.96
615787,1426,45160,91,98667,35.00,-7.30,-5.00
615809,1387,45160,99,98711,35.00,-7.27,-4.95
615831,1308,45672,103,98766,35.00,-7.27,-4.97
615853,1463,45160,132,98827,35.00,-7.28,-4.96
615896,1719,45672,155,99006,35.00,-7.22,-4.93
615918,1814,45160,175,99067,35.00,-7.24,-4.97
615940,1842,45160,188,99125,35.00,-7.25,-4.94
615962,2083,45160,187,99158,35.00,-7.23,-5.00
615984,2139,45160,183,99186,35.00,-7.26,-4.98
616396,2213,45160,172,99219,35.87,-7.24,-4.94
616437,1595,45160,173,98168,35.00,-7.22,-4.93
616459,1927,45160,201,98234,35.00,-7.25,-4.94
