Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
165578,2336,75556,214,86338,35.00,-8.96,-3.29
165600,2787,75556,187,86322,35.00,-9.20,-3.25
165622,2649,75940,199,86251,35.00,-9.01,-3.24
165644,0,75940,157,86130,35.00,-8.84,-3.19
165666,0,75940,154,85968,35.00,-8.92,-3.12
165688,3774,76452,197,85745,35.00,-9.05,-3.23
165710,3417,76452,170,85440,35.00,-9.05,-3.25
165732,3991,76452,170,84962,35.00,-8.93,-3.20
165754,4025,76452,176,84356,35.00,-8.88,-3.31
165776,4011,76452,185,83744,35.00,-8.96,-3.26
165818,0,76452,137,82361,35.00,-9.17,-3.16
165840,0,76452,179,82078,35.00,-9.01,-3.10
165862,2553,77220,237,81938,35.00,-9.00,-3.20
165884,4011,77220,217,81889,35.00,-9.07,-3.15
165906,0,76452,147,81908,35.00,-9.14,-3.18
165928,0,76452,150,81933,35.00,-9.12,-3.31
165950,0,76452,141,81942,35.00,-8.93,-3.28
165972,0,75940,125,81958,35.00,-8.74,-3.42
165994,0,75940,132,81874,35.00,-8.83,-3.43
166558,0,75940,138,81561,36.84,-8.64,-3.40
166600,0,75044,191,79935,35.00,-9.06,-3.30
166622,0,74276,198,79924,35.00,-9.13,-3.36
166644,0,74276,190,80035,35.00,-9.18,-3.31
166666,57,74276,187,80232,35.00,-8.75,-3.24
166688,3411,74276,240,80466,35.00,-9.24,-3.12
166710,3467,74276,205,80703,35.00,-9.31,-3.01
166732,4024,75044,221,80934,35.00,-9.01,-2.88
166754,4020,75044,215,81121,35.00,-8.90,-3.00
166776,4003,75044,221,81179,35.00,-8.59,-3.08
166798,3323,74276,219,81154,35.00,-8.43,-3.09
166820,4041,74276,235,81156,35.00,-8.69,-3.30
166861,4025,75044,227,81391,35.00,-9.01,-3.33
166883,4061,75044,215,81557,35.00,-8.76,-3.19
166905,4053,75044,202,81785,35.00,-8.85,-3.12
166927,4051,75044,179,82062,35.00,-8.86,-3.12
166949,4031,75556,170,82299,35.00,-8.89,-3.13
166971,4043,75556,167,82527,35.00,-8.73,-3.19
166993,3991,75556,168,82749,35.00,-8.62,-3.15
167576,2589,75556,147,82913,36.56,-8.54,-3.21
167607,1041,78436,222,84543,35.00,-8.88,-3.17
167629,0,78436,147,84469,35.00,-8.75,-3.16
167651,0,78436,149,84449,35.00,-8.74,-3.18
167673,1609,78436,189,84413,35.00,-8.70,-3.15
167695,1127,78436,170,84430,35.00,-9.00,-3.29
167717,302,79204,166,84494,35.00,-8.96,-3.32
167739,83,79204,177,84554,35.00,-8.91,-3.25
167761,1138,79204,202,84648,35.00,-9.01,-3.17
167804,1681,79204,181,84895,35.00,-8.82,-3.21
167826,1629,79716,165,84961,35.00,-8.90,-3.18
167848,1992,79716,157,84995,35.00,-9.04,-3.23
167870,859,79716,135,84983,35.00,-8.99,-3.20
167892,0,80100,141,85007,35.00,-8.67,-3.15
167914,889,79716,165,85056,35.00,-8.76,-3.20
167936,0,79716,163,85162,35.00,-8.94,-3.21
167958,0,79716,169,85290,35.00,-8.91,-3.18
167980,0,80100,158,85309,35.00,-8.71,-3.17
168342,404,80100,151,85102,36.63,-8.59,-3.25
168370,2425,80100,157,84841,35.00,-8.84,-3.17
168392,55,79716,135,84972,35.00,-9.04,-3.24
168414,2889,79716,211,85100,35.00,-9.16,-3.32
168436,4039,79716,222,85201,35.00,-9.10,-3.34
168458,4031,80100,231,85275,35.00,-9.15,-3.26
168480,4025,80100,223,85326,35.00,-9.11,-3.24
168502,1365,79716,165,85381,35.00,-9.08,-3.19
168524,4024,80100,212,85397,35.00,-9.08,-3.19
168566,3043,80100,187,85474,35.00,-9.02,-3.18
168588,2544,79716,165,85565,35.00,-9.00,-3.23
168610,1503,80100,163,85634,35.00,-9.09,-3.24
168632,416,80100,159,85657,35.00,-9.06,-3.31
168654,2363,80100,218,85681,35.00,-8.89,-3.23
168676,2908,80100,219,85687,35.00,-8.76,-3.23
168698,1113,80100,189,85708,35.00,-9.00,-3.25
168720,495,80100,171,85707,35.00,-9.15,-3.22
168742,1341,80100,200,85567,35.00,-8.98,-3.22
168764,2723,80100,185,85231,35.00,-8.83,-3.29
168806,1069,80100,151,83795,35.00,-8.92,-3.32
168828,0,79716,137,83371,35.00,-8.93,-3.29
168850,356,80100,155,83072,35.00,-8.90,-3.21
168872,717,80100,167,82863,35.00,-8.91,-3.28
168894,365,79716,177,82743,35.00,-8.95,-3.19
168916,0,80100,169,82664,35.00,-8.97,-3.21
168938,490,80100,183,82688,35.00,-8.84,-3.25
168960,1193,80100,178,82711,35.00,-8.85,-3.28
168982,455,79716,151,82787,35.00,-8.84,-3.22
169357,0,80100,136,82935,36.68,-8.87,-3.21
169388,2103,79716,183,85308,35.00,-8.85,-3.30
169410,1789,79716,156,85507,35.00,-8.73,-3.19
169432,2469,79716,191,85707,35.00,-8.91,-3.19
169454,4027,79716,216,85841,35.00,-9.09,-3.22
169476,4027,79716,219,85849,35.00,-9.22,-3.23
169498,1891,79716,189,85612,35.00,-9.19,-3.34
169520,3945,79716,227,85252,35.00,-9.06,-3.33
169542,3913,79716,205,84811,35.00,-9.01,-3.31
169564,1659,79716,158,84378,35.00,-9.04,-3.28
169586,3301,79716,192,83981,35.00,-8.95,-3.26
169628,2950,79716,185,83327,35.00,-8.98,-3.23
169650,83,79716,141,83269,35.00,-8.80,-3.30
169672,0,79716,173,83282,35.00,-9.09,-3.29
169694,3570,79716,249,83349,35.00,-8.85,-3.31
169716,2742,79716,211,83469,35.00,-8.88,-3.27
169738,1779,79716,185,83643,35.00,-8.81,-3.26
169760,251,79716,159,83887,35.00,-9.05,-3.31
169782,0,79716,156,84124,35.00,-9.02,-3.31
169804,2290,79716,197,84323,35.00,-9.25,-3.28
169826,4009,80100,191,84465,35.00,-8.95,-3.30
169848,3223,80100,183,84588,35.00,-8.91,-3.33
169889,1184,80612,165,84763,35.00,-8.82,-3.25
169911,1015,80612,186,84853,35.00,-8.85,-3.35
169933,1939,81380,203,84953,35.00,-8.94,-3.35
169955,844,81380,176,85061,35.00,-8.90,-3.31
169977,1149,81380,183,85205,35.00,-8.86,-3.30
169999,1726,80612,182,85356,35.00,-8.88,-3.26
170021,0,80612,139,85531,35.00,-8.91,-3.36
170043,0,80612,142,85698,35.00,-8.91,-3.28
170065,215,80612,141,85853,35.00,-8.78,-3.32
170087,3834,80612,190,85982,35.00,-8.76,-3.36
170130,827,80612,133,86560,35.00,-8.69,-3.30
170152,157,80612,141,86810,35.00,-8.65,-3.38
170174,620,80612,151,87079,35.00,-8.93,-3.25
170196,649,80612,149,87334,35.00,-9.34,-3.21
170218,1869,80612,169,87462,35.00,-9.30,-3.32
170240,2043,80612,154,87346,35.00,-9.07,-3.32
170262,2524,80612,163,87109,35.00,-8.96,-3.34
170284,2953,80612,157,86810,35.00,-8.95,-3.32
170306,3127,80612,164,86448,35.00,-9.02,-3.31
170328,3335,80612,173,86061,35.00,-8.96,-3.29
170370,2925,80612,187,85069,35.00,-8.99,-3.33
170392,2711,80612,187,84925,35.00,-9.00,-3.37
170414,2810,81380,200,84874,35.00,-8.98,-3.32
170436,3035,81380,202,84896,35.00,-8.99,-3.30
170458,3045,81380,199,84973,35.00,-9.10,-3.31
170480,2213,81380,164,85107,35.00,-9.00,-3.24
170502,2235,81380,167,85242,35.00,-8.91,-3.24
170524,4047,81380,176,85357,35.00,-8.96,-3.24
170546,2443,81380,149,85425,35.00,-8.85,-3.29
170568,0,81380,146,85474,35.00,-8.95,-3.33
170590,2311,81380,215,85497,35.00,-8.96,-3.36
170631,4047,81380,221,85627,35.00,-8.94,-3.30
170653,0,81380,153,85690,35.00,-8.96,-3.33
170675,1758,81380,199,85761,35.00,-9.03,-3.27
170697,2053,81380,184,85837,35.00,-9.06,-3.36
170719,1134,81380,164,85920,35.00,-9.00,-3.35
170741,2787,81380,169,86009,35.00,-8.82,-3.24
170763,0,81380,123,86118,35.00,-8.96,-3.28
170785,3995,81380,201,86211,35.00,-9.02,-3.29
170807,0,81380,125,86326,35.00,-9.04,-3.23
170829,445,81380,179,86423,35.00,-9.02,-3.25
170872,3115,81380,219,86719,35.00,-8.96,-3.31
170894,567,81380,183,86810,35.00,-8.84,-3.35
170916,2237,80612,200,86925,35.00,-8.90,-3.24
170938,2135,81380,173,87037,35.00,-8.99,-3.23
170960,2837,81380,175,87146,35.00,-9.13,-3.24
170982,4029,81380,182,87102,35.00,-9.08,-3.24
171392,1557,81380,125,86855,36.76,-9.05,-3.26
171433,765,81380,173,86107,35.00,-8.99,-3.19
171455,1112,81380,176,86224,35.00,-9.04,-3.19
171477,1591,81380,175,86361,35.00,-8.99,-3.20
171499,2255,81380,173,86509,35.00,-9.07,-3.18
171521,2335,81380,167,86671,35.00,-9.17,-3.14
171543,2424,81380,173,86825,35.00,-9.06,-3.12
171565,4044,81380,205,87006,35.00,-8.87,-3.16
171587,4029,81380,203,87178,35.00,-8.81,-3.19
171609,2131,81380,179,87338,35.00,-8.92,-3.28
171631,2153,81380,197,87489,35.00,-8.75,-3.21
171653,2981,81380,203,87585,35.00,-8.73,-3.20
171694,4014,81380,201,87718,35.00,-9.10,-3.30
171716,4053,81380,184,87598,35.00,-9.14,-3.20
171738,4059,81892,175,87183,35.00,-9.10,-3.23
171760,4020,81892,174,86592,35.00,-9.05,-3.21
171782,1674,81892,101,85926,35.00,-8.91,-3.23
171804,1419,81892,147,85246,35.00,-8.84,-3.15
171826,2095,81940,159,84581,35.00,-8.86,-3.18
171848,3992,81940,209,83989,35.00,-9.01,-3.23
171870,589,81892,139,83489,35.00,-9.08,-3.31
171892,0,81940,165,83114,35.00,-9.04,-3.22
171934,0,81940,146,82626,35.00,-8.84,-3.21
171956,0,81892,155,82653,35.00,-8.91,-3.21
171978,471,81892,153,82759,35.00,-9.05,-3.30
172410,4018,81892,183,82889,37.10,-9.01,-3.31
172439,903,80100,175,85338,35.00,-8.98,-3.31
172461,0,80612,112,85204,35.00,-9.09,-3.26
172483,0,80612,133,84922,35.00,-9.06,-3.31
172505,0,80612,145,84571,35.00,-9.05,-3.34
172527,0,80612,163,84207,35.00,-9.10,-3.38
172549,0,80612,169,83842,35.00,-9.15,-3.35
172571,0,80612,167,83481,35.00,-9.10,-3.36
172593,0,80612,167,83156,35.00,-8.99,-3.34
172615,0,80612,155,82885,35.00,-8.84,-3.29
172656,0,80612,141,82306,35.00,-8.96,-3.18
172678,0,80612,134,82200,35.00,-8.82,-3.29
172700,0,80612,133,82202,35.00,-9.02,-3.24
172722,0,80612,137,82362,35.00,-9.08,-3.26
172744,0,80612,149,82624,35.00,-9.11,-3.23
172766,979,80612,189,82931,35.00,-9.12,-3.25
172788,659,80612,179,83239,35.00,-8.97,-3.18
172810,4025,80612,237,83568,35.00,-8.92,-3.27
172832,4057,80100,219,83868,35.00,-8.81,-3.27
172854,4055,80100,205,84185,35.00,-8.87,-3.37
172876,4037,80100,185,84486,35.00,-8.96,-3.29
172917,4051,79716,180,85053,35.00,-8.96,-3.37
172939,4037,79716,166,85166,35.00,-8.98,-3.28
172961,4044,79716,181,85254,35.00,-9.08,-3.18
172983,4057,79716,189,85304,35.00,-9.01,-3.19
173427,4055,79716,214,85369,36.71,-9.06,-3.18
173459,4031,80100,213,86074,35.00,-8.98,-3.22
173481,4053,80100,179,86161,35.00,-9.00,-3.13
173503,4043,80612,189,86166,35.00,-9.06,-3.19
173525,4042,80612,211,86088,35.00,-8.88,-3.23
173547,4031,80612,207,85961,35.00,-8.84,-3.24
173569,4055,80612,213,85778,35.00,-9.03,-3.28
173591,4045,80612,197,85605,35.00,-9.07,-3.28
173613,4039,80612,183,85475,35.00,-9.02,-3.25
173635,4046,80612,178,85384,35.00,-9.04,-3.18
173657,1356,81380,109,85342,35.00,-8.96,-3.24
173699,1094,81380,148,85391,35.00,-8.95,-3.19
173721,4044,81380,176,85368,35.00,-8.96,-3.17
173743,4037,81380,199,85309,35.00,-9.01,-3.23
173765,2483,81380,189,85199,35.00,-9.02,-3.15
173787,2742,81380,191,85056,35.00,-9.00,-3.14
173809,2031,81380,205,84880,35.00,-8.96,-3.19
173831,2779,81892,217,84674,35.00,-8.98,-3.21
173853,4040,81380,203,84408,35.00,-9.02,-3.26
173875,3470,81380,187,84079,35.00,-9.01,-3.24
173897,2375,81380,156,83750,35.00,-8.92,-3.15
173919,47,81380,136,83528,35.00,-9.00,-3.19
173960,0,81380,151,83073,35.00,-9.09,-3.14
173982,0,81380,156,82761,35.00,-8.97,-3.23
174699,0,80612,169,82400,36.80,-8.96,-3.24
174723,4041,80100,204,85194,35.00,-9.29,-3.13
174745,4053,79716,233,84905,35.00,-9.11,-3.08
174767,4055,79716,231,84663,35.00,-8.91,-3.10
174789,4041,79716,217,84550,35.00,-8.84,-3.21
174811,4028,79716,201,84488,35.00,-8.91,-3.26
174833,4043,79716,189,84396,35.00,-8.93,-3.32
174855,4061,79716,181,84271,35.00,-8.89,-3.35
174877,4041,79716,182,84151,35.00,-8.90,-3.22
174899,4051,79716,183,84060,35.00,-8.95,-3.11
174921,4059,79716,205,84033,35.00,-9.09,-3.09
174962,4043,79716,209,84503,35.00,-8.96,-3.41
174984,4055,79716,205,84756,35.00,-9.01,-3.40
175717,4049,79716,222,84971,36.60,-8.99,-3.28
175745,1453,79716,173,84409,35.00,-9.05,-3.21
175767,0,80100,126,84523,35.00,-9.00,-3.25
175789,0,80100,143,84667,35.00,-9.01,-3.20
175811,4015,80100,201,84804,35.00,-9.02,-3.19
175833,143,79716,99,84944,35.00,-8.96,-3.19
175855,1983,80100,170,85061,35.00,-9.05,-3.15
175877,3274,80100,185,85141,35.00,-8.93,-3.23
175899,0,79716,153,85220,35.00,-8.98,-3.18
175921,922,80100,183,85255,35.00,-8.96,-3.19
175943,2303,79716,197,85291,35.00,-8.88,-3.24
175985,1461,79716,189,85291,35.00,-8.99,-3.24
176735,3950,80100,203,85259,36.99,-9.07,-3.24
176767,4035,79716,197,84855,35.00,-9.36,-3.15
176789,4053,79716,180,85033,35.00,-9.34,-3.15
176811,4051,79716,174,85228,35.00,-8.95,-3.17
176833,4059,79716,175,85420,35.00,-8.78,-3.26
176855,4068,79716,184,85599,35.00,-8.81,-3.19
176877,4053,79716,198,85721,35.00,-9.06,-3.21
176899,4005,79716,205,85662,35.00,-9.15,-3.16
176921,4057,79204,218,85440,35.00,-9.09,-3.13
176943,4069,79204,215,85126,35.00,-9.04,-3.17
176965,4053,79204,205,84812,35.00,-9.15,-3.20
176987,4051,79204,189,84576,35.00,-8.98,-3.24
177028,2825,79204,155,84405,35.00,-9.14,-3.54
177050,1685,79204,163,84439,35.00,-9.00,-3.25
177072,1928,79204,159,84473,35.00,-9.12,-3.17
177094,3114,79204,196,84484,35.00,-8.91,-3.08
177116,4013,79716,207,84571,35.00,-9.07,-3.14
177138,3123,79716,201,84778,35.00,-8.78,-3.31
177160,4027,79716,221,85047,35.00,-8.81,-3.31
177182,1499,79716,168,85304,35.00,-9.05,-3.19
177204,3477,79716,215,85517,35.00,-9.09,-3.33
177226,4060,79716,200,85659,35.00,-9.08,-3.25
177269,4059,79716,191,86019,35.00,-9.11,-3.11
177291,4057,79716,185,86163,35.00,-9.40,-3.10
177313,4072,79716,202,86308,35.00,-9.28,-3.15
177335,4057,79716,217,86355,35.00,-9.16,-3.15
177357,4053,79716,235,86337,35.00,-9.13,-3.08
177379,4055,79716,239,86256,35.00,-8.98,-3.08
177401,4057,79716,243,86082,35.00,-8.90,-3.17
177423,4052,80100,221,85901,35.00,-8.68,-3.28
177445,4039,80100,205,85759,35.00,-8.71,-3.38
177467,2387,80100,150,85616,35.00,-8.88,-3.14
177509,1563,80100,157,85363,35.00,-9.11,-3.07
177531,1682,79716,127,85340,35.00,-9.17,-3.14
177553,551,80100,141,85296,35.00,-8.94,-3.11
177575,3837,81892,211,85285,35.00,-8.84,-3.05
177597,3559,80612,215,85325,35.00,-9.03,-3.07
177619,89,80100,169,85345,35.00,-8.86,-3.09
177641,2197,80100,205,85257,35.00,-8.87,-3.13
177663,0,81380,152,84934,35.00,-8.79,-3.11
177685,0,80100,147,84517,35.00,-8.85,-3.21
177707,0,79716,135,84128,35.00,-8.86,-3.04
177729,0,79204,126,83773,35.00,-8.73,-3.08
177770,0,79716,125,83065,35.00,-8.57,-3.14
177792,0,79716,101,82976,35.00,-8.55,-3.25
177814,0,79716,107,83002,35.00,-8.70,-3.32
177836,0,79716,117,83099,35.00,-8.82,-3.40
177858,0,79716,120,83297,35.00,-8.86,-3.50
177880,0,79716,135,83603,35.00,-9.30,-3.42
177902,0,79716,123,84043,35.00,-9.47,-3.39
177924,0,79716,120,84541,35.00,-9.59,-3.20
177946,2331,79716,171,84951,35.00,-9.32,-3.00
177968,4053,79204,171,85285,35.00,-9.27,-3.02
178515,4062,79716,175,85582,37.05,-9.18,-2.99
178552,329,79716,171,84546,35.00,-8.98,-3.26
178574,0,79716,164,84425,35.00,-8.86,-3.27
178596,0,79716,171,84363,35.00,-8.85,-3.28
178618,0,79716,178,84354,35.00,-9.02,-3.24
178640,0,79716,165,84381,35.00,-9.01,-3.16
178662,0,80100,153,84443,35.00,-8.93,-3.15
178684,0,80100,135,84521,35.00,-8.90,-3.16
178706,0,79716,133,84607,35.00,-8.75,-3.14
178728,0,80100,111,84720,35.00,-8.81,-3.18
178750,0,80100,119,84814,35.00,-8.78,-3.27
178772,0,80100,122,84929,35.00,-8.72,-3.31
178813,0,80100,137,85123,35.00,-8.94,-3.30
178835,0,80100,146,85187,35.00,-9.14,-3.27
178857,0,80100,158,85301,35.00,-9.13,-3.22
178879,447,80100,159,85449,35.00,-9.16,-3.19
178901,2567,80100,198,85589,35.00,-9.23,-3.06
178923,4047,80100,187,85697,35.00,-9.17,-2.99
178945,4060,80100,182,85769,35.00,-9.03,-3.05
178967,4044,80612,174,85761,35.00,-9.05,-3.05
178989,3495,80100,167,85682,35.00,-9.12,-3.12
179533,3519,80612,181,85543,36.46,-9.00,-3.22
179575,0,80100,173,85762,35.00,-8.86,-3.19
179597,2747,80612,197,85875,35.00,-8.76,-3.17
179619,1467,80100,181,85971,35.00,-8.99,-3.25
179641,157,80612,147,86041,35.00,-9.13,-3.28
179663,617,80612,140,86085,35.00,-9.02,-3.15
179685,2527,80612,135,86097,35.00,-8.98,-3.08
179707,3544,80612,125,86113,35.00,-9.08,-3.09
179729,2155,80612,119,86116,35.00,-9.13,-3.10
179751,3989,81380,175,86098,35.00,-8.97,-2.99
179773,3019,81380,175,86098,35.00,-8.94,-3.14
179816,2216,80612,220,86199,35.00,-9.19,-3.46
179838,4044,80612,280,86195,35.00,-9.11,-3.26
179860,3015,80612,207,86055,35.00,-8.70,-3.06
179882,3207,80612,126,85819,35.00,-8.55,-3.14
179904,2269,80612,99,85547,35.00,-8.69,-3.28
179926,1095,80612,90,85232,35.00,-9.00,-3.27
179948,1293,80612,83,84932,35.00,-9.22,-3.29
179970,2573,80612,95,84697,35.00,-9.12,-3.18
179992,4039,81380,79,84522,35.00,-9.12,-3.01
180551,4060,80612,94,84389,37.43,-8.97,-2.99
180581,0,79716,121,88045,35.00,-9.23,-3.16
180603,0,79716,125,87956,35.00,-9.37,-3.11
180625,0,79716,215,87732,35.00,-9.33,-3.10
180647,3864,79716,239,87398,35.00,-9.21,-3.06
180669,4057,79716,6,87030,35.00,-9.40,-3.77
180691,0,79716,0,86700,35.00,-8.78,-2.85
180713,0,80100,37,86403,35.00,-8.80,-2.94
180735,0,79716,126,86167,35.00,-9.00,-3.52
180757,0,79716,372,85965,35.00,-8.64,-3.42
180798,0,79716,117,85699,35.00,-8.62,-3.43
180820,0,79716,5,85696,35.00,-9.75,-3.66
180842,0,79716,9,85737,35.00,-9.54,-3.80
180864,0,79716,23,85832,35.00,-8.90,-3.29
180886,0,79204,77,85911,35.00,-8.28,-2.18
180908,0,79204,103,85968,35.00,-9.09,-3.18
180930,0,79716,101,86025,35.00,-9.47,-4.25
180952,845,79716,121,86060,35.00,-9.46,-5.09
180974,1035,79204,121,86088,35.00,-8.55,-3.27
180996,782,79716,133,86135,35.00,-9.18,-3.12
181039,1256,79716,121,86118,35.00,-7.79,-4.32
181061,45,80100,122,86129,35.00,-8.44,-3.18
181083,0,79204,123,86163,35.00,-9.77,-3.79
181105,0,79716,105,86239,35.00,-10.00,-5.40
181127,0,77924,103,86403,35.00,-8.07,-4.15
181149,0,77924,111,86552,35.00,-8.78,-4.09
181171,0,77924,96,86662,35.00,-9.08,-4.29
181193,0,78436,83,86835,35.00,-9.59,-5.03
181215,0,79204,41,87137,35.00,-7.68,-4.75
181237,1227,79204,169,87588,35.00,-8.05,-3.44
181279,1725,79204,262,89617,35.00,-7.85,-1.46
181301,0,78436,229,90889,35.00,-7.47,-4.24
181323,3143,78436,281,92393,35.00,-6.93,-2.42
181345,4095,79204,281,93797,35.00,-8.38,-2.66
181367,1785,79716,137,95089,35.00,-8.36,-4.41
181389,2758,80100,139,96144,35.00,-9.98,-5.32
181411,4095,79716,163,96959,35.00,-8.17,-4.92
181433,4095,79716,171,97484,35.00,-8.26,-4.05
181455,4095,79716,276,97826,35.00,-6.31,-5.01
181477,4095,79716,277,98098,35.00,-8.37,-5.57
181499,4095,79716,213,98249,35.00,-8.24,-5.76
181540,4095,79716,201,97952,35.00,-8.53,-4.30
181562,4095,79716,204,97909,35.00,-8.08,-5.76
181584,4095,79716,168,97860,35.00,-7.92,-6.34
181606,4095,79716,155,97870,35.00,-8.00,-5.31
181628,4095,80100,147,97873,35.00,-8.27,-5.41
181650,4095,80100,168,97837,35.00,-8.48,-4.79
181672,4095,80100,139,97764,35.00,-8.18,-4.87
181694,4095,80100,152,97641,35.00,-7.96,-4.72
181716,4095,80100,202,97507,35.00,-8.27,-4.95
181738,4095,80100,219,97326,35.00,-7.78,-4.71
181781,4095,80100,203,96821,35.00,-8.33,-5.48
181803,3957,80100,169,96741,35.00,-8.08,-5.77
181825,2781,80100,168,96676,35.00,-8.18,-4.75
181847,2825,80100,197,96622,35.00,-8.37,-4.78
181869,2573,80100,181,96627,35.00,-8.40,-5.28
181891,2683,80100,123,96641,35.00,-8.01,-6.05
181913,1607,80100,167,96662,35.00,-7.71,-5.19
181935,2020,80100,224,96690,35.00,-7.41,-5.58
181957,4095,80612,279,96677,35.00,-9.32,-7.83
181979,4095,80612,188,96688,35.00,-6.31,-7.38
182021,1271,80100,147,96678,35.00,-9.19,-10.99
182043,3977,80612,171,96624,35.00,-7.62,-5.79
182065,4095,80612,136,96545,35.00,-8.25,-5.04
182087,4069,80612,179,96475,35.00,-8.13,-5.21
182109,4095,80612,236,96391,35.00,-7.64,-5.45
182131,2375,80612,252,96191,35.00,-7.34,-5.53
182153,2540,80612,187,95826,35.00,-8.16,-6.02
182175,1597,80612,153,95373,35.00,-7.73,-5.97
182197,2133,80100,171,94915,35.00,-8.07,-5.87
182219,995,80612,133,94490,35.00,-7.75,-5.59
182241,1231,80612,117,94069,35.00,-8.03,-6.48
182282,2386,80612,154,92893,35.00,-7.97,-5.33
182304,2138,80612,163,92633,35.00,-7.85,-5.58
182326,2751,80612,213,92451,35.00,-7.77,-5.55
182348,3901,80612,246,92328,35.00,-7.87,-5.43
182370,3620,80612,245,92290,35.00,-7.88,-5.59
182392,0,80612,182,92251,35.00,-8.14,-5.45
182414,0,80100,185,92225,35.00,-7.90,-5.36
182436,825,80100,206,92152,35.00,-7.70,-5.57
182458,2421,80100,141,92075,35.00,-7.94,-5.69
182480,0,80100,81,91972,35.00,-7.96,-5.57
182523,0,80100,107,91954,35.00,-7.07,-4.37
182545,0,79716,269,92019,35.00,-7.82,-5.74
182567,0,80100,217,92098,35.00,-7.96,-5.63
182589,0,80100,433,92150,35.00,-8.56,-6.34
182611,0,80100,205,92183,35.00,-7.97,-5.45
182633,0,80100,157,92203,35.00,-7.92,-5.67
182655,0,80100,119,92240,35.00,-8.06,-5.51
182677,0,80100,125,92265,35.00,-7.91,-5.52
182699,0,80100,107,92283,35.00,-7.91,-5.46
182721,0,79716,93,92319,35.00,-8.04,-5.43
182763,0,79716,109,92456,35.00,-7.77,-5.41
182785,0,79716,203,92532,35.00,-7.90,-5.44
182807,0,79716,170,92680,35.00,-7.99,-5.35
182829,1817,79716,191,92824,35.00,-8.21,-5.50
182851,1747,79716,165,92956,35.00,-7.93,-5.39
182873,4095,79716,232,93015,35.00,-7.72,-5.40
182895,4095,79716,233,92924,35.00,-7.91,-5.51
182917,4095,79716,229,92675,35.00,-7.56,-5.48
182939,0,79716,132,92341,35.00,-7.48,-5.42
182961,0,79716,151,91966,35.00,-7.41,-5.38
182983,803,79716,174,91538,35.00,-7.76,-5.35
183024,4095,79716,199,90320,35.00,-8.51,-5.54
183046,4095,79716,211,89980,35.00,-8.70,-5.35
183068,2452,79716,253,89755,35.00,-8.21,-5.30
183090,1321,79204,304,89645,35.00,-7.85,-5.24
183112,120,79716,279,89672,35.00,-7.55,-5.30
183134,0,79716,228,89811,35.00,-7.49,-5.51
183156,2215,79716,235,90013,35.00,-7.78,-5.54
183178,3117,79716,169,90179,35.00,-7.94,-5.50
183200,2443,78436,109,90269,35.00,-8.16,-5.25
183222,1143,77732,102,90301,35.00,-8.33,-5.10
183265,3679,77220,198,90252,35.00,-8.29,-5.25
183287,4095,76452,282,90287,35.00,-7.98,-5.37
183309,0,76452,215,90367,35.00,-7.89,-5.48
183331,0,76452,200,90488,35.00,-7.78,-5.41
183353,3037,76452,220,90664,35.00,-7.66,-5.36
183375,4095,76452,179,90814,35.00,-7.84,-5.40
183397,2847,76452,118,90968,35.00,-7.87,-5.26
183419,3196,75940,125,91125,35.00,-8.15,-5.28
183441,2799,75940,165,91272,35.00,-8.36,-5.29
183463,2901,77924,187,91403,35.00,-8.23,-5.19
183505,3507,79204,229,91705,35.00,-8.04,-5.23
183527,1471,79204,199,91721,35.00,-7.90,-5.47
183549,2115,79204,215,91722,35.00,-7.85,-5.36
183571,2521,79204,173,91762,35.00,-7.74,-5.34
183593,4095,79204,199,91831,35.00,-7.88,-5.47
183615,2909,79204,152,91949,35.00,-7.98,-5.37
183637,4095,79204,159,92037,35.00,-8.07,-5.23
183659,4095,79716,155,91997,35.00,-8.28,-5.28
183681,4095,79204,182,91819,35.00,-8.09,-5.29
183703,4095,79204,213,91508,35.00,-7.93,-5.38
183725,4095,79716,249,91158,35.00,-7.93,-5.39
183766,4095,79716,248,89755,35.00,-8.01,-5.47
183788,4095,79716,210,89375,35.00,-7.98,-5.30
183810,2295,79716,182,89094,35.00,-8.03,-5.27
183832,2407,79716,183,88901,35.00,-8.11,-5.34
183854,2321,79716,174,88759,35.00,-8.10,-5.32
183876,3387,79716,201,88727,35.00,-8.06,-5.27
183898,3091,79716,183,88822,35.00,-8.00,-5.27
183920,2339,79716,185,88943,35.00,-7.95,-5.28
183942,2871,79716,203,89082,35.00,-8.11,-5.36
183964,4095,80100,239,89214,35.00,-8.01,-5.24
184362,4095,80100,234,89379,36.16,-7.86,-5.26
184390,0,80612,167,95767,35.00,-8.31,-4.82
184412,0,81892,117,95604,35.00,-8.20,-4.68
184434,1159,81892,149,95240,35.00,-8.10,-4.85
184456,1817,81892,187,94878,35.00,-8.15,-5.24
184478,2411,80612,219,94604,35.00,-8.31,-5.51
184500,3003,81380,235,94439,35.00,-8.22,-5.69
184522,3356,81892,247,94374,35.00,-8.23,-5.65
184544,2769,81892,239,94346,35.00,-8.11,-5.42
184566,2484,81940,247,94280,35.00,-7.90,-5.35
184608,2651,81892,247,93794,35.00,-7.68,-5.25
184630,4008,81380,236,93648,35.00,-7.63,-5.23
184652,4095,81380,203,93579,35.00,-7.70,-5.26
184674,4095,80612,173,93568,35.00,-7.87,-5.31
