timestamp,ecg,gsr,gas,pulse,temp,acc_x,acc_y
948081,1339,0,170,0,35.00,-6.23,-6.56
948103,1132,0,180,0,35.00,-6.25,-6.55
948125,1255,0,165,0,35.00,-6.24,-6.55
948147,1637,0,169,0,35.00,-6.24,-6.55
948169,2035,0,184,0,35.00,-6.24,-6.59
948191,2247,0,184,0,35.00,-6.23,-6.60
948213,2287,0,188,0,35.00,-6.27,-6.49
948235,2167,0,185,0,35.00,-6.25,-6.56
948278,1839,0,182,0,35.00,-6.24,-6.56
948300,1529,0,175,0,35.00,-6.23,-6.60
948322,1237,0,160,0,35.00,-6.24,-6.56
948344,1142,0,164,0,35.00,-6.26,-6.56
948366,1449,0,167,0,35.00,-6.21,-6.57
948388,1897,0,184,0,35.00,-6.24,-6.56
948410,2317,0,187,0,35.00,-6.22,-6.61
948432,2451,0,191,0,35.00,-6.22,-6.54
948454,2357,0,189,0,35.00,-6.24,-6.55
948476,2274,0,180,0,35.00,-6.23,-6.54
948518,2009,0,182,0,35.00,-6.22,-6.54
948540,1471,0,169,0,35.00,-6.22,-6.54
948562,1307,0,171,0,35.00,-6.24,-6.58
948584,1337,0,167,0,35.00,-6.22,-6.55
948606,1541,0,173,0,35.00,-6.23,-6.58
948628,1853,0,181,0,35.00,-6.23,-6.55
948650,2183,0,185,0,35.00,-6.25,-6.58
948672,2163,0,189,0,35.00,-6.26,-6.55
948694,2311,0,183,0,35.00,-6.24,-6.60
948716,2134,0,181,0,35.00,-6.24,-6.55
948759,1831,0,172,0,35.00,-6.24,-6.56
948781,1374,0,169,0,35.00,-6.27,-6.61
948803,1523,0,157,0,35.00,-6.23,-6.57
948825,1647,0,171,0,35.00,-6.28,-6.56
948847,2122,0,175,0,35.00,-6.22,-6.57
948869,2303,0,179,0,35.00,-6.26,-6.58
948891,2426,0,185,0,35.00,-6.25,-6.60
948913,2328,0,186,0,35.00,-6.26,-6.57
948935,2197,0,183,0,35.00,-6.24,-6.59
948957,1874,0,179,0,35.00,-6.21,-6.56
948999,1481,0,175,0,35.00,-6.23,-6.53
949021,1207,0,169,0,35.00,-6.26,-6.56
949043,1375,0,167,0,35.00,-6.24,-6.58
949065,1613,0,171,0,35.00,-6.27,-6.55
949087,2030,0,183,0,35.00,-6.22,-6.51
949109,2003,0,173,0,35.00,-6.23,-6.52
949131,2202,0,185,0,35.00,-6.25,-6.55
949153,2054,0,183,0,35.00,-6.24,-6.61
949175,2183,0,196,0,35.00,-6.25,-6.59
949197,1647,0,183,0,35.00,-6.25,-6.59
949240,1109,0,169,0,35.00,-6.24,-6.58
949262,1263,0,173,0,35.00,-6.24,-6.57
949284,1659,0,176,0,35.00,-6.21,-6.60
949306,1887,0,176,0,35.00,-6.25,-6.59
949328,2039,0,179,0,35.00,-6.24,-6.55
949350,1625,0,175,0,35.00,-6.23,-6.57
949372,2297,0,189,0,35.00,-6.24,-6.56
949394,3129,0,213,0,35.00,-6.27,-6.62
949416,3409,0,231,0,35.00,-6.27,-6.54
949438,2951,0,221,0,35.00,-6.22,-6.59
949480,1927,0,204,0,35.00,-6.22,-6.56
949502,852,0,187,0,35.00,-6.25,-6.54
949524,295,0,175,0,35.00,-6.27,-6.58
949546,599,0,175,0,35.00,-6.24,-6.59
949568,1403,0,173,0,35.00,-6.25,-6.61
949590,2569,0,180,0,35.00,-6.21,-6.56
949612,3176,0,181,0,35.00,-6.19,-6.57
949634,3759,0,201,0,35.00,-6.21,-6.54
949656,3061,0,203,0,35.00,-6.23,-6.63
949678,2282,0,210,0,35.00,-6.26,-6.57
949721,1495,0,184,0,35.00,-6.27,-6.53
949743,809,0,175,0,35.00,-6.24,-6.57
949765,574,0,153,0,35.00,-6.23,-6.57
949787,849,0,155,0,35.00,-6.20,-6.57
949809,1252,0,154,0,35.00,-6.23,-6.56
949831,1960,0,181,0,35.00,-6.21,-6.56
949853,935,0,199,0,35.00,-6.24,-6.56
949875,3003,0,237,0,35.00,-6.23,-6.58
949897,3209,0,229,0,35.00,-6.27,-6.58
949919,2999,0,206,0,35.00,-6.26,-6.57
949961,2169,0,165,0,35.00,-6.25,-6.57
949983,646,0,157,0,35.00,-6.21,-6.57
950386,270,0,165,0,33.98,-6.24,-6.56
950422,1189,0,163,0,35.00,-6.22,-6.56
950444,626,0,155,0,35.00,-6.23,-6.55
950466,551,0,151,0,35.00,-6.23,-6.57
950488,1242,0,158,0,35.00,-6.21,-6.58
950510,2277,0,185,0,35.00,-6.24,-6.55
950532,3291,0,211,0,35.00,-6.21,-6.56
950554,4095,0,219,0,35.00,-6.23,-6.56
950576,4095,0,216,0,35.00,-6.20,-6.59
950598,3629,0,189,0,35.00,-6.25,-6.35
950620,2920,0,197,0,35.00,-6.19,-6.41
950663,1455,0,163,0,35.00,-6.32,-6.65
950685,1103,0,141,0,35.00,-6.20,-6.56
950707,1287,0,149,0,35.00,-6.19,-6.57
950729,2111,0,176,0,35.00,-6.25,-6.54
950751,2367,0,189,0,35.00,-6.22,-6.58
950773,3291,0,205,0,35.00,-6.25,-6.54
950795,3563,0,207,0,35.00,-6.23,-6.61
950817,3035,0,187,0,35.00,-6.26,-6.57
950839,2067,0,165,0,35.00,-6.21,-6.56
950861,979,0,151,0,35.00,-6.22,-6.53
950903,407,0,149,0,35.00,-6.28,-6.57
950925,503,0,149,0,35.00,-6.24,-6.57
950947,775,0,157,0,35.00,-6.23,-6.52
950969,1407,0,167,0,35.00,-6.22,-6.58
950991,2111,0,189,0,35.00,-6.23,-6.53
951403,2887,0,209,0,33.98,-6.21,-6.59
951444,663,0,157,0,35.00,-6.25,-6.60
951466,743,0,171,0,35.00,-6.20,-6.59
951488,1267,0,163,0,35.00,-6.26,-6.57
951510,2157,0,187,0,35.00,-6.23,-6.56
951532,2985,0,213,0,35.00,-6.27,-6.55
951554,3665,0,220,0,35.00,-6.23,-6.55
951576,3352,0,204,0,35.00,-6.27,-6.59
951598,2527,0,187,0,35.00,-6.24,-6.58
951620,1526,0,154,0,35.00,-6.22,-6.55
951642,699,0,145,0,35.00,-6.18,-6.54
951664,474,0,141,0,35.00,-6.25,-6.56
951705,636,0,155,0,35.00,-6.21,-6.56
951727,1083,0,155,0,35.00,-6.25,-6.56
951749,1869,0,181,0,35.00,-6.23,-6.54
951771,2431,0,185,0,35.00,-6.28,-6.57
951793,3320,0,229,0,35.00,-6.22,-6.63
951815,3657,0,227,0,35.00,-6.17,-6.55
951837,2781,0,202,0,35.00,-6.24,-6.59
951859,1719,0,171,0,35.00,-6.22,-6.61
951881,803,0,148,0,35.00,-6.19,-6.56
951903,485,0,135,0,35.00,-6.22,-6.57
951946,588,0,157,0,35.00,-6.26,-6.57
951968,1606,0,168,0,35.00,-6.18,-6.58
951990,2431,0,199,0,35.00,-6.22,-6.59
952418,3301,0,207,0,34.04,-6.24,-6.58
952447,973,0,157,0,35.00,-6.23,-6.57
952469,2401,0,186,0,35.00,-6.23,-6.57
952491,3327,0,211,0,35.00,-6.26,-6.56
952513,3925,0,227,0,35.00,-6.25,-6.57
952535,3607,0,228,0,35.00,-6.24,-6.56
952557,2731,0,197,0,35.00,-6.24,-6.59
952579,1397,0,150,0,35.00,-6.25,-6.55
952601,518,0,149,0,35.00,-6.18,-6.55
952623,115,0,143,0,35.00,-6.25,-6.62
952645,453,0,159,0,35.00,-6.23,-6.56
952687,1150,0,165,0,35.00,-6.22,-6.56
952709,2360,0,189,0,35.00,-6.22,-6.56
952731,3427,0,212,0,35.00,-6.22,-6.53
952753,4027,0,221,0,35.00,-6.22,-6.59
952775,3533,0,216,0,35.00,-6.21,-6.56
952797,2571,0,199,0,35.00,-6.25,-6.59
952819,1227,0,154,0,35.00,-6.22,-6.55
952841,339,0,151,0,35.00,-6.22,-6.57
952863,405,0,143,0,35.00,-6.24,-6.60
952885,650,0,153,0,35.00,-6.23,-6.58
952928,1387,0,166,0,35.00,-6.20,-6.56
952950,2603,0,203,0,35.00,-6.24,-6.55
952972,3463,0,229,0,35.00,-6.25,-6.57
952994,3469,0,225,0,35.00,-6.25,-6.56
953435,2899,0,215,0,34.23,-6.22,-6.52
953469,2165,0,180,0,35.00,-6.25,-6.58
953491,3513,0,207,0,35.00,-6.27,-6.58
953513,3896,0,216,0,35.00,-6.26,-6.62
953535,3210,0,213,0,35.00,-6.23,-6.56
953557,2153,0,183,0,35.00,-6.19,-6.57
953579,925,0,159,0,35.00,-6.21,-6.60
953601,568,0,151,0,35.00,-6.27,-6.55
953623,478,0,155,0,35.00,-6.26,-6.62
953645,915,0,155,0,35.00,-6.23,-6.57
953667,1459,0,175,0,35.00,-6.26,-6.55
953709,2303,0,201,0,35.00,-6.22,-6.56
953731,2935,0,205,0,35.00,-6.22,-6.59
953753,2491,0,203,0,35.00,-6.24,-6.58
953775,2415,0,212,0,35.00,-6.20,-6.52
953797,920,0,185,0,35.00,-6.31,-6.58
953819,698,0,175,0,35.00,-6.26,-6.57
953841,251,0,159,0,35.00,-6.23,-6.56
953863,871,0,165,0,35.00,-6.23,-6.56
953885,1690,0,163,0,35.00,-6.25,-6.57
953907,2477,0,181,0,35.00,-6.21,-6.62
953929,2981,0,186,0,35.00,-6.22,-6.55
953970,3333,0,210,0,35.00,-6.24,-6.54
953992,3579,0,207,0,35.00,-6.19,-6.60
954705,2965,0,189,0,33.94,-6.24,-6.58
954732,1695,0,170,0,35.00,-6.20,-6.55
954754,1928,0,184,0,35.00,-6.16,-6.53
954776,1292,0,179,0,35.00,-6.21,-6.55
954798,509,0,155,0,35.00,-6.24,-6.58
954820,0,0,153,0,35.00,-6.21,-6.56
954842,0,0,157,0,35.00,-6.24,-6.59
954864,341,0,159,0,35.00,-6.20,-6.53
954886,1125,0,179,0,35.00,-6.22,-6.61
954908,1544,0,183,0,35.00,-6.23,-6.60
954930,1927,0,215,0,35.00,-6.26,-6.58
954972,2173,0,227,0,35.00,-6.24,-6.56
954994,2089,0,217,0,35.00,-6.20,-6.59
955722,1324,0,203,0,33.91,-6.28,-6.59
955754,1939,0,148,0,35.00,-6.26,-6.69
955776,2749,0,141,0,35.00,-6.24,-6.59
955798,1900,0,153,0,35.00,-6.22,-6.63
955820,837,0,125,0,35.00,-6.22,-6.62
955842,2283,0,153,0,35.00,-6.21,-6.59
955864,1960,0,173,0,35.00,-6.20,-6.56
955886,2201,0,182,0,35.00,-6.20,-6.56
955908,2411,0,182,0,35.00,-6.26,-6.59
955930,2803,0,197,0,35.00,-6.22,-6.59
955952,2777,0,183,0,35.00,-6.27,-6.59
955995,2464,0,187,0,35.00,-6.28,-6.58
956738,1471,0,163,0,33.86,-6.21,-6.59
956776,1062,0,165,0,35.00,-6.22,-6.58
956798,1176,0,167,0,35.00,-6.22,-6.60
956820,973,0,156,0,35.00,-6.23,-6.59
956842,1358,0,153,0,35.00,-6.22,-6.55
956864,1774,0,175,0,35.00,-6.22,-6.55
956886,2155,0,174,0,35.00,-6.15,-6.59
956908,2695,0,187,0,35.00,-6.24,-6.62
956930,2713,0,198,0,35.00,-6.15,-6.60
956952,2331,0,198,0,35.00,-6.23,-6.59
956974,2156,0,191,0,35.00,-6.21,-6.61
956996,1383,0,177,0,35.00,-6.16,-6.56
957037,971,0,159,0,35.00,-6.23,-6.56
957059,1069,0,163,0,35.00,-6.25,-6.58
957081,1206,0,164,0,35.00,-6.26,-6.57
957103,1559,0,172,0,35.00,-6.27,-6.59
957125,2055,0,179,0,35.00,-6.23,-6.59
957147,2660,0,195,0,35.00,-6.26,-6.62
957169,2952,0,206,0,35.00,-6.20,-6.57
957191,2855,0,209,0,35.00,-6.24,-6.61
957213,2259,0,191,0,35.00,-6.22,-6.58
957235,1554,0,173,0,35.00,-6.20,-6.60
957278,957,0,170,0,35.00,-6.22,-6.58
957300,949,0,163,0,35.00,-6.16,-6.57
957322,1085,0,164,0,35.00,-6.19,-6.56
957344,1819,0,173,0,35.00,-6.24,-6.56
957366,2411,0,185,0,35.00,-6.19,-6.63
957388,2822,0,199,0,35.00,-6.22,-6.58
957410,2985,0,201,0,35.00,-6.22,-6.58
957432,2617,0,203,0,35.00,-6.22,-6.60
957454,1853,0,184,0,35.00,-6.18,-6.54
957476,1143,0,171,0,35.00,-6.23,-6.59
957518,809,0,167,0,35.00,-6.22,-6.58
957540,947,0,157,0,35.00,-6.23,-6.57
957562,1255,0,165,0,35.00,-6.22,-6.56
957584,1967,0,176,0,35.00,-6.22,-6.55
957606,2365,0,181,0,35.00,-6.19,-6.59
957628,2893,0,198,0,35.00,-6.23,-6.57
957650,2759,0,187,0,35.00,-6.22,-6.59
957672,2663,0,201,0,35.00,-6.21,-6.60
957694,1836,0,183,0,35.00,-6.24,-6.62
957716,1244,0,160,0,35.00,-6.17,-6.56
957759,1005,0,159,0,35.00,-6.20,-6.59
957781,1103,0,156,0,35.00,-6.16,-6.62
957803,1613,0,163,0,35.00,-6.19,-6.56
957825,2238,0,179,0,35.00,-6.19,-6.59
957847,2857,0,191,0,35.00,-6.25,-6.61
957869,3195,0,188,0,35.00,-6.25,-6.56
957891,3145,0,195,0,35.00,-6.27,-6.60
957913,2577,0,169,0,35.00,-6.18,-6.60
957935,1883,0,149,0,35.00,-6.22,-6.58
957957,1309,0,140,0,35.00,-6.19,-6.60
957999,0,0,155,0,35.00,-6.21,-6.57
958021,1275,0,181,0,35.00,-6.22,-6.58
958043,1788,0,183,0,35.00,-6.18,-6.60
958065,2123,0,187,0,35.00,-6.20,-6.56
958087,2504,0,205,0,35.00,-6.25,-6.60
958109,2601,0,215,0,35.00,-6.18,-6.55
958131,2355,0,214,0,35.00,-6.21,-6.57
958153,1772,0,201,0,35.00,-6.12,-6.56
958175,1431,0,191,0,35.00,-6.21,-6.56
958197,1222,0,174,0,35.00,-6.22,-6.63
958240,795,0,162,0,35.00,-6.18,-6.57
958262,1657,0,153,0,35.00,-6.28,-6.57
958284,2357,0,173,0,35.00,-6.21,-6.57
958306,2720,0,183,0,35.00,-6.22,-6.62
958328,3205,0,200,0,35.00,-6.21,-6.57
958350,2844,0,189,0,35.00,-6.17,-6.59
958372,2377,0,187,0,35.00,-6.19,-6.57
958394,1543,0,181,0,35.00,-6.22,-6.62
958416,987,0,163,0,35.00,-6.22,-6.59
958438,870,0,155,0,35.00,-6.21,-6.61
958480,1095,0,155,0,35.00,-6.21,-6.60
958502,1741,0,167,0,35.00,-6.22,-6.61
958524,2157,0,171,0,35.00,-6.25,-6.59
958546,2683,0,185,0,35.00,-6.24,-6.60
958568,2975,0,201,0,35.00,-6.22,-6.61
958590,2905,0,191,0,35.00,-6.27,-6.56
958612,2228,0,176,0,35.00,-6.19,-6.53
958634,1527,0,169,0,35.00,-6.23,-6.57
958656,1072,0,163,0,35.00,-6.22,-6.57
958678,1047,0,154,0,35.00,-6.19,-6.61
958700,1097,0,159,0,35.00,-6.19,-6.60
958741,1561,0,165,0,35.00,-6.20,-6.54
958763,1821,0,174,0,35.00,-6.19,-6.55
958785,2309,0,185,0,35.00,-6.20,-6.60
958807,2777,0,200,0,35.00,-6.20,-6.59
958829,2791,0,191,0,35.00,-6.20,-6.57
958851,2501,0,190,0,35.00,-6.24,-6.59
958873,1770,0,171,0,35.00,-6.21,-6.56
958895,1143,0,159,0,35.00,-6.20,-6.61
958917,933,0,159,0,35.00,-6.22,-6.62
958939,842,0,157,0,35.00,-6.27,-6.61
958981,1223,0,173,0,35.00,-6.22,-6.59
959532,1801,0,175,0,34.25,-6.24,-6.58
959563,1305,0,174,0,35.00,-6.22,-6.58
959585,2596,0,188,0,35.00,-6.21,-6.58
959607,2925,0,205,0,35.00,-6.21,-6.60
959629,2919,0,205,0,35.00,-6.24,-6.62
959651,2347,0,202,0,35.00,-6.22,-6.61
959673,1644,0,189,0,35.00,-6.25,-6.59
959695,1120,0,172,0,35.00,-6.22,-6.57
959717,1014,0,158,0,35.00,-6.27,-6.62
959739,1173,0,158,0,35.00,-6.17,-6.57
959761,1583,0,167,0,35.00,-6.21,-6.56
959803,2066,0,178,0,35.00,-6.25,-6.57
959825,2701,0,202,0,35.00,-6.25,-6.62
959847,2787,0,188,0,35.00,-6.22,-6.60
959869,2718,0,201,0,35.00,-6.27,-6.57
959891,2276,0,197,0,35.00,-6.18,-6.56
959913,1609,0,179,0,35.00,-6.23,-6.58
959935,1033,0,169,0,35.00,-6.22,-6.58
959957,984,0,159,0,35.00,-6.24,-6.61
959979,939,0,165,0,35.00,-6.20,-6.58
960549,1549,0,179,0,33.89,-6.25,-6.56
960585,2175,0,191,0,35.00,-6.23,-6.56
960607,3053,0,191,0,35.00,-6.22,-6.58
960629,2703,0,199,0,35.00,-6.22,-6.60
960651,2121,0,183,0,35.00,-6.25,-6.57
960673,1467,0,175,0,35.00,-6.21,-6.53
960695,1032,0,159,0,35.00,-6.23,-6.60
960717,939,0,151,0,35.00,-6.25,-6.61
960739,1287,0,163,0,35.00,-6.17,-6.58
960761,1915,0,165,0,35.00,-6.26,-6.59
960783,2539,0,168,0,35.00,-6.24,-6.57
960826,3257,0,186,0,35.00,-6.27,-6.62
960848,3196,0,175,0,35.00,-6.20,-6.59
960870,2543,0,183,0,35.00,-6.20,-6.59
960892,1755,0,159,0,35.00,-6.22,-6.59
960914,1125,0,147,0,35.00,-6.18,-6.56
960936,752,0,147,0,35.00,-6.22,-6.59
960958,915,0,152,0,35.00,-6.23,-6.58
960980,1255,0,155,0,35.00,-6.25,-6.60
961564,1701,0,178,0,34.61,-6.19,-6.60
961595,2611,0,201,0,35.00,-6.21,-6.55
961617,361,0,168,0,35.00,-6.25,-6.56
961639,875,0,181,0,35.00,-6.19,-6.56
961661,1399,0,189,0,35.00,-6.22,-6.58
961683,1943,0,203,0,35.00,-6.22,-6.61
961705,2629,0,221,0,35.00,-6.26,-6.61
961748,3093,0,218,0,35.00,-6.22,-6.60
961770,2533,0,188,0,35.00,-6.18,-6.54
961792,1447,0,159,0,35.00,-6.21,-6.56
961814,869,0,159,0,35.00,-6.23,-6.58
961836,1045,0,157,0,35.00,-6.20,-6.55
961858,1519,0,154,0,35.00,-6.24,-6.57
961880,2539,0,159,0,35.00,-6.27,-6.57
961902,3445,0,158,0,35.00,-6.24,-6.60
961924,3704,0,163,0,35.00,-6.22,-6.57
961946,3367,0,174,0,35.00,-6.25,-6.60
961988,2773,0,173,0,35.00,-6.20,-6.56
962581,1630,0,172,0,34.05,-6.21,-6.59
962612,2943,0,180,0,35.00,-6.23,-6.61
962634,1005,0,155,0,35.00,-6.24,-6.65
962656,1211,0,165,0,35.00,-6.16,-6.60
962678,1557,0,153,0,35.00,-6.29,-6.62
962700,2026,0,159,0,35.00,-6.24,-6.59
962722,2350,0,173,0,35.00,-6.20,-6.55
962744,2697,0,202,0,35.00,-6.23,-6.58
962766,2587,0,198,0,35.00,-6.23,-6.57
962788,1948,0,203,0,35.00,-6.22,-6.57
962830,1302,0,199,0,35.00,-6.26,-6.57
962852,1016,0,184,0,35.00,-6.17,-6.59
962874,927,0,171,0,35.00,-6.21,-6.57
962896,1304,0,165,0,35.00,-6.22,-6.57
962918,1701,0,158,0,35.00,-6.25,-6.54
962940,2215,0,171,0,35.00,-6.23,-6.61
962962,2633,0,175,0,35.00,-6.22,-6.60
962984,3049,0,200,0,35.00,-6.20,-6.60
963346,3191,0,190,0,33.92,-6.24,-6.59
963374,1933,0,226,0,35.00,-6.20,-6.55
963396,1268,0,172,0,35.00,-6.22,-6.59
963418,2120,0,165,0,35.00,-6.19,-6.58
963440,2573,0,168,0,35.00,-6.21,-6.64
963462,2736,0,186,0,35.00,-6.19,-6.62
963484,2942,0,212,0,35.00,-6.21,-6.57
963506,2887,0,205,0,35.00,-6.24,-6.58
963528,3004,0,191,0,35.00,-6.22,-6.60
963550,2823,0,163,0,35.00,-6.17,-6.60
963592,2616,0,141,0,35.00,-6.19,-6.56
963614,1422,0,117,0,35.00,-6.16,-6.56
963636,1263,0,127,0,35.00,-6.25,-6.54
963658,1491,0,141,0,35.00,-6.23,-6.56
963680,1653,0,157,0,35.00,-6.22,-6.59
963702,1911,0,183,0,35.00,-6.19,-6.54
963724,1867,0,204,0,35.00,-6.22,-6.60
963746,1213,0,227,0,35.00,-6.20,-6.57
963768,329,0,237,0,35.00,-6.21,-6.57
963790,141,0,243,0,35.00,-6.21,-6.60
963832,0,0,232,0,35.00,-6.25,-6.58
963854,1863,0,153,0,35.00,-6.22,-6.58
963876,1513,0,151,0,35.00,-6.20,-6.60
963898,1526,0,167,0,35.00,-6.20,-6.55
963920,1776,0,187,0,35.00,-6.23,-6.61
963942,2711,0,201,0,35.00,-6.18,-6.59
963964,4095,0,199,0,35.00,-6.25,-6.58
963986,4095,0,169,0,35.00,-6.23,-6.57
964359,3853,0,165,0,34.04,-6.25,-6.58
964394,2471,0,199,0,35.00,-6.29,-6.56
964416,2291,0,149,0,35.00,-6.23,-6.60
964438,3847,0,147,0,35.00,-6.22,-6.58
964460,4095,0,123,0,35.00,-6.21,-6.61
964482,3994,0,155,0,35.00,-6.22,-6.54
964504,3262,0,165,0,35.00,-6.21,-6.54
964526,2443,0,181,0,35.00,-6.20,-6.60
964548,1567,0,175,0,35.00,-6.25,-6.60
964570,469,0,168,0,35.00,-6.22,-6.60
964592,0,0,187,0,35.00,-6.21,-6.58
964634,0,0,206,0,35.00,-6.25,-6.59
964656,0,0,245,0,35.00,-6.24,-6.61
964678,459,0,233,0,35.00,-6.21,-6.59
964700,2483,0,219,0,35.00,-6.21,-6.58
964722,3378,0,215,0,35.00,-6.23,-6.51
964744,3455,0,217,0,35.00,-6.22,-6.59
964766,2891,0,214,0,35.00,-6.25,-6.57
964788,2495,0,203,0,35.00,-6.25,-6.53
964810,1429,0,171,0,35.00,-6.25,-6.62
964832,1119,0,168,0,35.00,-6.20,-6.58
964854,1117,0,163,0,35.00,-6.23,-6.58
964895,1437,0,159,0,35.00,-6.23,-6.56
964917,1565,0,173,0,35.00,-6.25,-6.57
964939,2293,0,183,0,35.00,-6.24,-6.58
964961,2834,0,189,0,35.00,-6.23,-6.61
964983,3383,0,218,0,35.00,-6.20,-6.53
965375,3723,0,216,0,34.03,-6.23,-6.62
965416,1492,0,158,0,35.00,-6.18,-6.56
965438,1869,0,173,0,35.00,-6.22,-6.58
965460,2485,0,179,0,35.00,-6.23,-6.56
965482,3275,0,187,0,35.00,-6.21,-6.57
965504,3299,0,205,0,35.00,-6.23,-6.58
965526,2581,0,205,0,35.00,-6.22,-6.56
965548,1704,0,187,0,35.00,-6.25,-6.57
965570,935,0,159,0,35.00,-6.26,-6.60
965592,567,0,149,0,35.00,-6.22,-6.59
965614,649,0,153,0,35.00,-6.21,-6.52
965657,1145,0,163,0,35.00,-6.25,-6.58
965679,2396,0,181,0,35.00,-6.18,-6.62
965701,2935,0,199,0,35.00,-6.25,-6.53
965723,2975,0,207,0,35.00,-6.24,-6.58
965745,2709,0,211,0,35.00,-6.23,-6.63
965767,2089,0,199,0,35.00,-6.20,-6.58
965789,1331,0,178,0,35.00,-6.18,-6.55
965811,777,0,159,0,35.00,-6.22,-6.56
965833,589,0,155,0,35.00,-6.26,-6.56
965855,919,0,169,0,35.00,-6.20,-6.59
965897,1608,0,186,0,35.00,-6.21,-6.59
965919,2347,0,186,0,35.00,-6.18,-6.56
965941,2825,0,211,0,35.00,-6.26,-6.60
965963,2830,0,207,0,35.00,-6.27,-6.58
965985,2647,0,218,0,35.00,-6.21,-6.59
966391,1752,0,199,0,34.26,-6.20,-6.55
966419,1207,0,164,0,35.00,-6.20,-6.52
966441,4095,0,184,0,35.00,-6.24,-6.55
966463,3901,0,197,0,35.00,-6.22,-6.57
966485,3111,0,212,0,35.00,-6.23,-6.57
966507,2013,0,183,0,35.00,-6.20,-6.60
966529,1139,0,164,0,35.00,-6.19,-6.62
966551,1039,0,155,0,35.00,-6.23,-6.64
966573,1095,0,157,0,35.00,-6.24,-6.61
966595,1724,0,150,0,35.00,-6.20,-6.63
966617,3179,0,147,0,35.00,-6.26,-6.62
966659,3117,0,139,0,35.00,-6.16,-6.56
966681,2971,0,191,0,35.00,-6.20,-6.54
966703,3124,0,191,0,35.00,-6.21,-6.62
966725,2813,0,173,0,35.00,-6.14,-6.56
966747,1147,0,155,0,35.00,-6.13,-6.56
966769,0,0,168,0,35.00,-6.23,-6.57
966791,0,0,215,0,35.00,-6.23,-6.59
966813,0,0,233,0,35.00,-6.23,-6.57
966835,0,0,229,0,35.00,-6.21,-6.57
966857,687,0,237,0,35.00,-6.23,-6.64
966899,1497,0,263,0,35.00,-6.19,-6.59
966921,2505,0,263,0,35.00,-6.17,-6.61
966943,2431,0,246,0,35.00,-6.24,-6.54
966965,1781,0,243,0,35.00,-6.24,-6.64
966987,909,0,231,0,35.00,-6.25,-6.64
967408,617,0,215,0,33.87,-6.22,-6.59
967440,991,0,173,0,35.00,-6.25,-6.61
967462,3557,0,215,0,35.00,-6.25,-6.55
967484,2761,0,214,0,35.00,-6.21,-6.63
967506,2072,0,201,0,35.00,-6.23,-6.62
967528,1235,0,189,0,35.00,-6.22,-6.56
967550,902,0,173,0,35.00,-6.20,-6.55
967572,1099,0,173,0,35.00,-6.23,-6.61
967594,1799,0,179,0,35.00,-6.22,-6.60
967616,2523,0,191,0,35.00,-6.21,-6.59
967638,3013,0,206,0,35.00,-6.23,-6.60
967660,3443,0,203,0,35.00,-6.23,-6.62
967701,3271,0,213,0,35.00,-6.21,-6.57
967723,3053,0,205,0,35.00,-6.20,-6.54
967745,2429,0,185,0,35.00,-6.20,-6.61
967767,1687,0,172,0,35.00,-6.22,-6.58
967789,1269,0,159,0,35.00,-6.22,-6.59
967811,1177,0,148,0,35.00,-6.25,-6.64
967833,1327,0,149,0,35.00,-6.18,-6.57
967855,2059,0,167,0,35.00,-6.23,-6.56
967877,2415,0,168,0,35.00,-6.22,-6.58
967899,2887,0,185,0,35.00,-6.18,-6.55
967942,2827,0,186,0,35.00,-6.22,-6.58
967964,2309,0,173,0,35.00,-6.23,-6.58
967986,1509,0,165,0,35.00,-6.23,-6.60
968424,828,0,169,0,33.76,-6.21,-6.58
968463,1297,0,161,0,35.00,-6.24,-6.63
968485,1577,0,179,0,35.00,-6.24,-6.62
968507,1070,0,167,0,35.00,-6.25,-6.56
968529,775,0,147,0,35.00,-6.25,-6.61
968551,1039,0,151,0,35.00,-6.22,-6.63
968573,1339,0,163,0,35.00,-6.24,-6.59
968595,1787,0,173,0,35.00,-6.30,-6.59
968617,2318,0,185,0,35.00,-6.23,-6.61
968639,2591,0,190,0,35.00,-6.19,-6.56
968661,2335,0,185,0,35.00,-6.23,-6.59
968703,2120,0,191,0,35.00,-6.21,-6.60
968725,1662,0,169,0,35.00,-6.24,-6.57
968747,1050,0,158,0,35.00,-6.24,-6.54
968769,745,0,151,0,35.00,-6.24,-6.59
968791,1076,0,146,0,35.00,-6.19,-6.53
968813,1305,0,165,0,35.00,-6.21,-6.62
968835,1940,0,172,0,35.00,-6.23,-6.61
968857,2405,0,180,0,35.00,-6.20,-6.55
968879,2728,0,197,0,35.00,-6.26,-6.57
968901,2729,0,202,0,35.00,-6.21,-6.54
968944,2489,0,200,0,35.00,-6.22,-6.58
968966,1275,0,159,0,35.00,-6.22,-6.58
968988,846,0,155,0,35.00,-6.19,-6.60
969694,915,0,155,0,33.76,-6.22,-6.56
969725,2493,0,182,0,35.00,-6.26,-6.64
969747,966,0,151,0,35.00,-6.20,-6.57
969769,939,0,151,0,35.00,-6.21,-6.65
969791,1189,0,155,0,35.00,-6.22,-6.58
969813,1661,0,164,0,35.00,-6.22,-6.65
969835,2205,0,181,0,35.00,-6.26,-6.55
969857,2668,0,199,0,35.00,-6.20,-6.59
969879,2827,0,201,0,35.00,-6.21,-6.60
969901,2569,0,198,0,35.00,-6.24,-6.58
