Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
960629,2703,0,199,135019,35.00,-6.22,-6.60
960651,2121,0,183,135101,35.00,-6.25,-6.57
960673,1467,0,175,135104,35.00,-6.21,-6.53
960695,1032,0,159,135152,35.00,-6.23,-6.60
960717,939,0,151,135168,35.00,-6.25,-6.61
960739,1287,0,163,135090,35.00,-6.17,-6.58
960761,1915,0,165,135059,35.00,-6.26,-6.59
960783,2539,0,168,135002,35.00,-6.24,-6.57
960826,3257,0,186,134888,35.00,-6.27,-6.62
960848,3196,0,175,134859,35.00,-6.20,-6.59
960870,2543,0,183,134883,35.00,-6.20,-6.59
960892,1755,0,159,134914,35.00,-6.22,-6.59
960914,1125,0,147,134935,35.00,-6.18,-6.56
960936,752,0,147,134938,35.00,-6.22,-6.59
960958,915,0,152,134937,35.00,-6.23,-6.58
960980,1255,0,155,134912,35.00,-6.25,-6.60
961564,1701,0,178,134897,34.61,-6.19,-6.60
961595,2611,0,201,135703,35.00,-6.21,-6.55
961617,361,0,168,135670,35.00,-6.25,-6.56
961639,875,0,181,135501,35.00,-6.19,-6.56
961661,1399,0,189,135406,35.00,-6.22,-6.58
961683,1943,0,203,135466,35.00,-6.22,-6.61
961705,2629,0,221,135361,35.00,-6.26,-6.61
961748,3093,0,218,135554,35.00,-6.22,-6.60
961770,2533,0,188,135566,35.00,-6.18,-6.54
961792,1447,0,159,135702,35.00,-6.21,-6.56
961814,869,0,159,135557,35.00,-6.23,-6.58
961836,1045,0,157,135591,35.00,-6.20,-6.55
961858,1519,0,154,135657,35.00,-6.24,-6.57
961880,2539,0,159,135763,35.00,-6.27,-6.57
961902,3445,0,158,135910,35.00,-6.24,-6.60
961924,3704,0,163,135790,35.00,-6.22,-6.57
961946,3367,0,174,135663,35.00,-6.25,-6.60
961988,2773,0,173,135470,35.00,-6.20,-6.56
962581,1630,0,172,135478,34.05,-6.21,-6.59
962612,2943,0,180,135283,35.00,-6.23,-6.61
962634,1005,0,155,135234,35.00,-6.24,-6.65
962656,1211,0,165,135308,35.00,-6.16,-6.60
962678,1557,0,153,135232,35.00,-6.29,-6.62
962700,2026,0,159,135301,35.00,-6.24,-6.59
962722,2350,0,173,135477,35.00,-6.20,-6.55
962744,2697,0,202,135740,35.00,-6.23,-6.58
962766,2587,0,198,135666,35.00,-6.23,-6.57
962788,1948,0,203,135605,35.00,-6.22,-6.57
962830,1302,0,199,135495,35.00,-6.26,-6.57
962852,1016,0,184,135459,35.00,-6.17,-6.59
962874,927,0,171,135391,35.00,-6.21,-6.57
962896,1304,0,165,135399,35.00,-6.22,-6.57
962918,1701,0,158,135426,35.00,-6.25,-6.54
962940,2215,0,171,135492,35.00,-6.23,-6.61
962962,2633,0,175,135429,35.00,-6.22,-6.60
962984,3049,0,200,135385,35.00,-6.20,-6.60
963346,3191,0,190,135462,33.92,-6.24,-6.59
963374,1933,0,226,134709,35.00,-6.20,-6.55
963396,1268,0,172,134736,35.00,-6.22,-6.59
963418,2120,0,165,134726,35.00,-6.19,-6.58
963440,2573,0,168,134587,35.00,-6.21,-6.64
963462,2736,0,186,134598,35.00,-6.19,-6.62
963484,2942,0,212,134415,35.00,-6.21,-6.57
963506,2887,0,205,134326,35.00,-6.24,-6.58
963528,3004,0,191,134267,35.00,-6.22,-6.60
963550,2823,0,163,134240,35.00,-6.17,-6.60
963592,2616,0,141,134409,35.00,-6.19,-6.56
963614,1422,0,117,134473,35.00,-6.16,-6.56
963636,1263,0,127,134493,35.00,-6.25,-6.54
963658,1491,0,141,134588,35.00,-6.23,-6.56
963680,1653,0,157,134582,35.00,-6.22,-6.59
963702,1911,0,183,134686,35.00,-6.19,-6.54
963724,1867,0,204,134655,35.00,-6.22,-6.60
963746,1213,0,227,134651,35.00,-6.20,-6.57
963768,329,0,237,134608,35.00,-6.21,-6.57
963790,141,0,243,134629,35.00,-6.21,-6.60
963832,0,0,232,134768,35.00,-6.25,-6.58
963854,1863,0,153,134774,35.00,-6.22,-6.58
963876,1513,0,151,134671,35.00,-6.20,-6.60
963898,1526,0,167,134529,35.00,-6.20,-6.55
963920,1776,0,187,134573,35.00,-6.23,-6.61
963942,2711,0,201,134614,35.00,-6.18,-6.59
963964,4095,0,199,134519,35.00,-6.25,-6.58
963986,4095,0,169,134595,35.00,-6.23,-6.57
964359,3853,0,165,134757,34.04,-6.25,-6.58
964394,2471,0,199,135530,35.00,-6.29,-6.56
964416,2291,0,149,135599,35.00,-6.23,-6.60
964438,3847,0,147,135665,35.00,-6.22,-6.58
964460,4095,0,123,135637,35.00,-6.21,-6.61
964482,3994,0,155,135583,35.00,-6.22,-6.54
964504,3262,0,165,135575,35.00,-6.21,-6.54
964526,2443,0,181,135525,35.00,-6.20,-6.60
964548,1567,0,175,135582,35.00,-6.25,-6.60
964570,469,0,168,135608,35.00,-6.22,-6.60
964592,0,0,187,135672,35.00,-6.21,-6.58
964634,0,0,206,135302,35.00,-6.25,-6.59
964656,0,0,245,135369,35.00,-6.24,-6.61
964678,459,0,233,135304,35.00,-6.21,-6.59
964700,2483,0,219,135336,35.00,-6.21,-6.58
964722,3378,0,215,135312,35.00,-6.23,-6.51
964744,3455,0,217,135224,35.00,-6.22,-6.59
964766,2891,0,214,135166,35.00,-6.25,-6.57
964788,2495,0,203,135075,35.00,-6.25,-6.53
964810,1429,0,171,135181,35.00,-6.25,-6.62
964832,1119,0,168,135135,35.00,-6.20,-6.58
964854,1117,0,163,135111,35.00,-6.23,-6.58
964895,1437,0,159,135239,35.00,-6.23,-6.56
964917,1565,0,173,134910,35.00,-6.25,-6.57
964939,2293,0,183,134934,35.00,-6.24,-6.58
964961,2834,0,189,134989,35.00,-6.23,-6.61
964983,3383,0,218,135120,35.00,-6.20,-6.53
965375,3723,0,216,135427,34.03,-6.23,-6.62
965416,1492,0,158,135599,35.00,-6.18,-6.56
965438,1869,0,173,135689,35.00,-6.22,-6.58
965460,2485,0,179,135819,35.00,-6.23,-6.56
965482,3275,0,187,135895,35.00,-6.21,-6.57
965504,3299,0,205,135830,35.00,-6.23,-6.58
965526,2581,0,205,135942,35.00,-6.22,-6.56
965548,1704,0,187,135972,35.00,-6.25,-6.57
965570,935,0,159,135967,35.00,-6.26,-6.60
965592,567,0,149,135981,35.00,-6.22,-6.59
965614,649,0,153,136120,35.00,-6.21,-6.52
965657,1145,0,163,135989,35.00,-6.25,-6.58
965679,2396,0,181,136048,35.00,-6.18,-6.62
965701,2935,0,199,135914,35.00,-6.25,-6.53
965723,2975,0,207,135876,35.00,-6.24,-6.58
965745,2709,0,211,135906,35.00,-6.23,-6.63
965767,2089,0,199,135894,35.00,-6.20,-6.58
965789,1331,0,178,135867,35.00,-6.18,-6.55
965811,777,0,159,135861,35.00,-6.22,-6.56
965833,589,0,155,135744,35.00,-6.26,-6.56
965855,919,0,169,135704,35.00,-6.20,-6.59
965897,1608,0,186,135688,35.00,-6.21,-6.59
965919,2347,0,186,135600,35.00,-6.18,-6.56
965941,2825,0,211,135435,35.00,-6.26,-6.60
965963,2830,0,207,135299,35.00,-6.27,-6.58
965985,2647,0,218,135349,35.00,-6.21,-6.59
966391,1752,0,199,135317,34.26,-6.20,-6.55
966419,1207,0,164,135553,35.00,-6.20,-6.52
966441,4095,0,184,135585,35.00,-6.24,-6.55
966463,3901,0,197,135585,35.00,-6.22,-6.57
966485,3111,0,212,135563,35.00,-6.23,-6.57
966507,2013,0,183,135518,35.00,-6.20,-6.60
966529,1139,0,164,135428,35.00,-6.19,-6.62
966551,1039,0,155,135477,35.00,-6.23,-6.64
966573,1095,0,157,135377,35.00,-6.24,-6.61
966595,1724,0,150,135273,35.00,-6.20,-6.63
966617,3179,0,147,135253,35.00,-6.26,-6.62
966659,3117,0,139,135267,35.00,-6.16,-6.56
966681,2971,0,191,135286,35.00,-6.20,-6.54
966703,3124,0,191,135286,35.00,-6.21,-6.62
966725,2813,0,173,135268,35.00,-6.14,-6.56
966747,1147,0,155,135290,35.00,-6.13,-6.56
966769,0,0,168,135306,35.00,-6.23,-6.57
966791,0,0,215,135316,35.00,-6.23,-6.59
966813,0,0,233,135271,35.00,-6.23,-6.57
966835,0,0,229,135200,35.00,-6.21,-6.57
966857,687,0,237,135262,35.00,-6.23,-6.64
966899,1497,0,263,134938,35.00,-6.19,-6.59
966921,2505,0,263,134900,35.00,-6.17,-6.61
966943,2431,0,246,134955,35.00,-6.24,-6.54
966965,1781,0,243,135065,35.00,-6.24,-6.64
966987,909,0,231,135052,35.00,-6.25,-6.64
967408,617,0,215,135093,33.87,-6.22,-6.59
967440,991,0,173,135761,35.00,-6.25,-6.61
967462,3557,0,215,135811,35.00,-6.25,-6.55
967484,2761,0,214,135866,35.00,-6.21,-6.63
967506,2072,0,201,135966,35.00,-6.23,-6.62
967528,1235,0,189,135982,35.00,-6.22,-6.56
967550,902,0,173,136014,35.00,-6.20,-6.55
967572,1099,0,173,135998,35.00,-6.23,-6.61
967594,1799,0,179,135975,35.00,-6.22,-6.60
967616,2523,0,191,135998,35.00,-6.21,-6.59
967638,3013,0,206,136030,35.00,-6.23,-6.60
967660,3443,0,203,136061,35.00,-6.23,-6.62
967701,3271,0,213,135850,35.00,-6.21,-6.57
967723,3053,0,205,135849,35.00,-6.20,-6.54
967745,2429,0,185,135871,35.00,-6.20,-6.61
967767,1687,0,172,135957,35.00,-6.22,-6.58
967789,1269,0,159,135995,35.00,-6.22,-6.59
967811,1177,0,148,136109,35.00,-6.25,-6.64
967833,1327,0,149,136213,35.00,-6.18,-6.57
967855,2059,0,167,136275,35.00,-6.23,-6.56
967877,2415,0,168,136324,35.00,-6.22,-6.58
967899,2887,0,185,136261,35.00,-6.18,-6.55
967942,2827,0,186,136355,35.00,-6.22,-6.58
967964,2309,0,173,136255,35.00,-6.23,-6.58
967986,1509,0,165,135979,35.00,-6.23,-6.60
968424,828,0,169,135966,33.76,-6.21,-6.58
968463,1297,0,161,135615,35.00,-6.24,-6.63
968485,1577,0,179,135603,35.00,-6.24,-6.62
968507,1070,0,167,135507,35.00,-6.25,-6.56
968529,775,0,147,135541,35.00,-6.25,-6.61
968551,1039,0,151,135524,35.00,-6.22,-6.63
968573,1339,0,163,135466,35.00,-6.24,-6.59
968595,1787,0,173,135496,35.00,-6.30,-6.59
968617,2318,0,185,135486,35.00,-6.23,-6.61
968639,2591,0,190,135488,35.00,-6.19,-6.56
968661,2335,0,185,135430,35.00,-6.23,-6.59
968703,2120,0,191,135703,35.00,-6.21,-6.60
968725,1662,0,169,135788,35.00,-6.24,-6.57
968747,1050,0,158,135751,35.00,-6.24,-6.54
968769,745,0,151,135763,35.00,-6.24,-6.59
968791,1076,0,146,135814,35.00,-6.19,-6.53
968813,1305,0,165,135776,35.00,-6.21,-6.62
968835,1940,0,172,135835,35.00,-6.23,-6.61
968857,2405,0,180,135871,35.00,-6.20,-6.55
968879,2728,0,197,135932,35.00,-6.26,-6.57
968901,2729,0,202,135979,35.00,-6.21,-6.54
968944,2489,0,200,136114,35.00,-6.22,-6.58
968966,1275,0,159,136112,35.00,-6.22,-6.58
968988,846,0,155,136143,35.00,-6.19,-6.60
969694,915,0,155,136156,33.76,-6.22,-6.56
969725,2493,0,182,136090,35.00,-6.26,-6.64
969747,966,0,151,136242,35.00,-6.20,-6.57
969769,939,0,151,136111,35.00,-6.21,-6.65
969791,1189,0,155,135798,35.00,-6.22,-6.58
969813,1661,0,164,135687,35.00,-6.22,-6.65
969835,2205,0,181,135762,35.00,-6.26,-6.55
969857,2668,0,199,135834,35.00,-6.20,-6.59
969879,2827,0,201,135953,35.00,-6.21,-6.60
969901,2569,0,198,136028,35.00,-6.24,-6.58
969923,2007,0,185,136079,35.00,-6.27,-6.59
969945,1429,0,171,136108,35.00,-6.23,-6.58
969986,1043,0,163,136116,35.00,-6.24,-6.60
970710,933,0,157,136096,33.87,-6.24,-6.59
970748,1852,0,164,135714,35.00,-6.21,-6.58
970770,1226,0,159,135614,35.00,-6.21,-6.60
970792,1359,0,155,135429,35.00,-6.22,-6.61
970814,2270,0,181,135494,35.00,-6.24,-6.64
970836,2709,0,195,135469,35.00,-6.24,-6.56
970858,2895,0,201,135521,35.00,-6.22,-6.58
970880,2595,0,188,135579,35.00,-6.22,-6.59
970902,2023,0,187,135600,35.00,-6.21,-6.61
970924,1439,0,175,135641,35.00,-6.21,-6.53
970946,995,0,158,135696,35.00,-6.18,-6.59
970988,969,0,156,135595,35.00,-6.20,-6.63
971727,1309,0,165,135569,33.99,-6.23,-6.62
971770,1179,0,165,135185,35.00,-6.19,-6.56
971792,1817,0,163,135266,35.00,-6.21,-6.56
971814,2325,0,165,135353,35.00,-6.24,-6.59
971836,2790,0,200,135370,35.00,-6.24,-6.60
971858,2860,0,188,135278,35.00,-6.23,-6.58
971880,2531,0,201,135249,35.00,-6.21,-6.61
971902,1695,0,183,135283,35.00,-6.20,-6.58
971924,1189,0,171,135347,35.00,-6.25,-6.58
971946,938,0,158,135330,35.00,-6.21,-6.56
971968,1047,0,157,135427,35.00,-6.20,-6.58
972743,1382,0,155,135509,33.78,-6.23,-6.61
972772,777,0,159,135738,35.00,-6.22,-6.56
972794,2665,0,191,135750,35.00,-6.23,-6.62
972816,2886,0,203,135704,35.00,-6.17,-6.60
972838,2555,0,200,135665,35.00,-6.21,-6.61
972860,2041,0,203,135622,35.00,-6.22,-6.58
972882,1447,0,179,135675,35.00,-6.22,-6.57
972904,965,0,163,135724,35.00,-6.21,-6.60
972926,876,0,154,135780,35.00,-6.20,-6.58
972948,1261,0,167,135838,35.00,-6.15,-6.55
972970,1861,0,171,135836,35.00,-6.22,-6.58
973512,2265,0,175,135783,33.81,-6.21,-6.56
973554,2716,0,191,136002,35.00,-6.22,-6.59
973576,2859,0,199,135881,35.00,-6.22,-6.56
973598,2577,0,191,135875,35.00,-6.27,-6.59
973620,2035,0,175,135857,35.00,-6.24,-6.64
973642,1433,0,165,135891,35.00,-6.26,-6.59
973664,1013,0,157,135875,35.00,-6.21,-6.59
973686,1108,0,154,135892,35.00,-6.20,-6.58
973708,1439,0,157,135961,35.00,-6.22,-6.56
973730,1967,0,181,135966,35.00,-6.22,-6.59
973752,2489,0,181,135932,35.00,-6.23,-6.58
973794,2875,0,201,135929,35.00,-6.24,-6.58
973816,2809,0,206,135937,35.00,-6.22,-6.59
973838,2271,0,203,135948,35.00,-6.21,-6.58
973860,1645,0,188,135986,35.00,-6.21,-6.59
973882,1076,0,173,136048,35.00,-6.17,-6.59
973904,870,0,159,136073,35.00,-6.25,-6.57
973926,1076,0,165,136126,35.00,-6.18,-6.59
973948,1530,0,167,136123,35.00,-6.23,-6.54
973970,2057,0,174,136134,35.00,-6.23,-6.58
973992,2518,0,182,136108,35.00,-6.20,-6.58
974035,2805,0,189,136095,35.00,-6.27,-6.61
974057,2535,0,203,136076,35.00,-6.20,-6.57
974079,1933,0,198,136079,35.00,-6.22,-6.59
974101,1304,0,181,136095,35.00,-6.25,-6.58
974123,895,0,167,135895,35.00,-6.21,-6.60
974145,920,0,165,135743,35.00,-6.21,-6.60
974167,1330,0,163,135740,35.00,-6.18,-6.61
974189,1805,0,175,135764,35.00,-6.23,-6.59
974211,2317,0,175,135833,35.00,-6.26,-6.59
974233,2660,0,201,135859,35.00,-6.18,-6.57
974275,2771,0,199,135752,35.00,-6.23,-6.58
974297,2495,0,187,135670,35.00,-6.22,-6.57
974319,1811,0,178,135768,35.00,-6.19,-6.59
974341,1275,0,167,135774,35.00,-6.23,-6.56
974363,941,0,163,135767,35.00,-6.24,-6.60
974385,994,0,152,135871,35.00,-6.23,-6.55
974407,1374,0,157,135988,35.00,-6.22,-6.54
974429,1833,0,171,135978,35.00,-6.16,-6.58
974451,2380,0,187,135965,35.00,-6.19,-6.60
974473,2757,0,197,136006,35.00,-6.20,-6.59
974516,2811,0,213,136300,35.00,-6.20,-6.61
974538,2119,0,197,136384,35.00,-6.21,-6.55
974560,1384,0,173,136504,35.00,-6.24,-6.59
974582,925,0,168,136524,35.00,-6.21,-6.66
974604,821,0,163,136520,35.00,-6.25,-6.58
974626,1161,0,165,136573,35.00,-6.19,-6.58
974648,1611,0,164,136543,35.00,-6.26,-6.55
974670,2325,0,189,136545,35.00,-6.23,-6.57
974692,2668,0,187,136648,35.00,-6.24,-6.61
974714,2991,0,212,136723,35.00,-6.19,-6.57
974756,2725,0,189,136845,35.00,-6.22,-6.54
974778,2137,0,187,136989,35.00,-6.20,-6.58
974800,1517,0,179,136921,35.00,-6.22,-6.62
974822,1067,0,157,136985,35.00,-6.21,-6.59
974844,883,0,165,136951,35.00,-6.25,-6.58
974866,1221,0,170,136808,35.00,-6.19,-6.61
974888,1688,0,171,136817,35.00,-6.20,-6.55
974910,2427,0,189,137055,35.00,-6.24,-6.57
974932,2789,0,199,137183,35.00,-6.20,-6.65
974954,2967,0,201,137080,35.00,-6.20,-6.60
974976,2423,0,186,137152,35.00,-6.24,-6.60
975537,1964,0,179,137875,33.93,-6.24,-6.61
975578,1405,0,188,135775,35.00,-6.20,-6.58
975600,1161,0,169,135713,35.00,-6.21,-6.57
975622,941,0,164,135674,35.00,-6.22,-6.57
975644,1032,0,152,135631,35.00,-6.20,-6.58
975666,1433,0,169,135603,35.00,-6.21,-6.59
975688,2035,0,182,135610,35.00,-6.19,-6.59
975710,2393,0,188,135678,35.00,-6.22,-6.57
975732,2792,0,189,135657,35.00,-6.20,-6.61
975754,2707,0,198,135686,35.00,-6.19,-6.60
975776,2323,0,197,135718,35.00,-6.22,-6.57
975819,1643,0,182,135902,35.00,-6.22,-6.57
975841,1053,0,157,135876,35.00,-6.16,-6.61
975863,989,0,156,135785,35.00,-6.23,-6.56
975885,1309,0,162,135757,35.00,-6.22,-6.58
975907,1907,0,183,135751,35.00,-6.21,-6.60
975929,2425,0,187,135743,35.00,-6.22,-6.61
975951,2857,0,201,135693,35.00,-6.24,-6.59
975973,2806,0,201,135773,35.00,-6.25,-6.57
975995,2495,0,203,135779,35.00,-6.24,-6.58
976553,1903,0,187,135730,34.09,-6.26,-6.57
976583,2365,0,197,135821,35.00,-6.23,-6.59
976605,1431,0,160,135806,35.00,-6.21,-6.54
976627,2071,0,189,135776,35.00,-6.21,-6.55
976649,2467,0,189,135797,35.00,-6.22,-6.58
976671,2812,0,201,135866,35.00,-6.20,-6.58
976693,2834,0,200,135936,35.00,-6.22,-6.57
976715,2415,0,197,135986,35.00,-6.22,-6.56
976737,1705,0,179,135995,35.00,-6.23,-6.61
976759,1109,0,175,136007,35.00,-6.26,-6.56
976801,879,0,167,136082,35.00,-6.22,-6.57
976823,955,0,160,136084,35.00,-6.22,-6.58
976845,1469,0,165,136135,35.00,-6.24,-6.57
976867,2089,0,183,136217,35.00,-6.25,-6.61
976889,2521,0,185,136289,35.00,-6.22,-6.65
976911,2703,0,211,136295,35.00,-6.24,-6.55
976933,2646,0,198,136305,35.00,-6.21,-6.61
976955,2195,0,199,136248,35.00,-6.22,-6.58
976977,1659,0,181,136419,35.00,-6.26,-6.60
976999,1081,0,171,136415,35.00,-6.19,-6.54
977041,1053,0,165,136526,35.00,-6.26,-6.59
977063,1170,0,163,136453,35.00,-6.22,-6.56
977085,1671,0,167,136439,35.00,-6.23,-6.55
977107,2291,0,187,136304,35.00,-6.23,-6.58
977129,2741,0,186,136222,35.00,-6.22,-6.63
977151,2903,0,203,136174,35.00,-6.23,-6.60
977173,2715,0,199,136199,35.00,-6.19,-6.58
977195,2187,0,202,136179,35.00,-6.24,-6.58
977217,1527,0,179,136178,35.00,-6.22,-6.61
977239,1011,0,157,136147,35.00,-6.25,-6.60
977261,924,0,149,136131,35.00,-6.21,-6.63
977302,1215,0,157,136105,35.00,-6.21,-6.58
977324,1385,0,159,136097,35.00,-6.22,-6.57
977346,1906,0,185,136093,35.00,-6.25,-6.58
977368,2389,0,183,136106,35.00,-6.22,-6.62
977390,2792,0,198,136109,35.00,-6.19,-6.58
977412,2805,0,199,136118,35.00,-6.20,-6.58
977434,2363,0,189,136098,35.00,-6.24,-6.60
977456,1717,0,179,136127,35.00,-6.21,-6.64
977478,1208,0,169,136244,35.00,-6.22,-6.59
977500,901,0,148,136164,35.00,-6.25,-6.59
977542,1067,0,159,135940,35.00,-6.27,-6.56
977564,1415,0,166,135888,35.00,-6.22,-6.58
977586,1959,0,185,135876,35.00,-6.22,-6.58
977608,2359,0,185,135916,35.00,-6.27,-6.56
977630,3089,0,209,135955,35.00,-6.24,-6.61
977652,2699,0,201,136067,35.00,-6.24,-6.56
977674,2351,0,205,136065,35.00,-6.23,-6.60
977696,1609,0,184,136051,35.00,-6.24,-6.59
977718,1099,0,169,136029,35.00,-6.23,-6.55
977740,845,0,157,136071,35.00,-6.25,-6.58
977762,1049,0,164,136066,35.00,-6.21,-6.60
977803,1444,0,169,136082,35.00,-6.22,-6.55
977825,1824,0,167,136105,35.00,-6.21,-6.59
977847,2423,0,187,136164,35.00,-6.24,-6.57
977869,2765,0,189,136174,35.00,-6.22,-6.58
977891,2845,0,215,136180,35.00,-6.27,-6.58
977913,2411,0,203,136151,35.00,-6.21,-6.59
977935,2007,0,189,136078,35.00,-6.21,-6.54
977957,1277,0,173,135776,35.00,-6.18,-6.58
977979,999,0,167,135574,35.00,-6.22,-6.59
978341,947,0,167,135377,34.12,-6.18,-6.57
978369,1487,0,171,135762,35.00,-6.21,-6.59
978391,2739,0,200,135712,35.00,-6.24,-6.61
978413,2361,0,187,135741,35.00,-6.25,-6.59
978435,1704,0,178,135719,35.00,-6.23,-6.56
978457,1173,0,174,135639,35.00,-6.24,-6.60
978479,851,0,165,135618,35.00,-6.18,-6.58
978501,1041,0,171,135663,35.00,-6.20,-6.58
978523,1468,0,165,135633,35.00,-6.20,-6.53
978565,2103,0,175,135617,35.00,-6.24,-6.60
978587,2597,0,183,135629,35.00,-6.21,-6.56
978609,2793,0,201,135666,35.00,-6.20,-6.61
978631,2631,0,198,135531,35.00,-6.24,-6.56
978653,2220,0,197,135590,35.00,-6.21,-6.57
978675,1609,0,183,135615,35.00,-6.26,-6.58
978697,1147,0,163,135665,35.00,-6.23,-6.62
978719,988,0,165,135722,35.00,-6.20,-6.56
978741,1255,0,165,135749,35.00,-6.23,-6.58
978763,1644,0,169,135745,35.00,-6.20,-6.54
978805,2109,0,180,135767,35.00,-6.26,-6.62
978827,2607,0,188,135736,35.00,-6.20,-6.62
978849,2861,0,199,135625,35.00,-6.24,-6.58
978871,2759,0,200,135617,35.00,-6.24,-6.57
978893,2271,0,184,135530,35.00,-6.21,-6.57
978915,1484,0,170,135390,35.00,-6.26,-6.60
978937,988,0,164,135354,35.00,-6.24,-6.65
978959,921,0,157,135353,35.00,-6.26,-6.60
978981,1131,0,165,135359,35.00,-6.20,-6.58
979347,1567,0,170,135396,34.20,-6.18,-6.60
979386,2867,0,213,135557,35.00,-6.20,-6.60
979408,2741,0,198,135569,35.00,-6.16,-6.58
979430,2774,0,201,135590,35.00,-6.21,-6.57
979452,2283,0,197,135592,35.00,-6.19,-6.60
979474,1719,0,186,135570,35.00,-6.24,-6.59
979496,1161,0,170,135552,35.00,-6.21,-6.58
979518,955,0,159,135652,35.00,-6.25,-6.57
979540,1097,0,165,135573,35.00,-6.20,-6.57
979562,1553,0,164,135540,35.00,-6.23,-6.56
979584,2169,0,185,135542,35.00,-6.24,-6.57
979606,2791,0,189,135614,35.00,-6.22,-6.57
979647,2701,0,201,135420,35.00,-6.23,-6.56
979669,2789,0,200,135401,35.00,-6.23,-6.60
979691,2485,0,197,135446,35.00,-6.26,-6.62
979713,1913,0,183,135446,35.00,-6.21,-6.60
979735,1221,0,168,135401,35.00,-6.20,-6.62
979757,923,0,159,135424,35.00,-6.25,-6.62
979779,953,0,165,135502,35.00,-6.23,-6.60
979801,1363,0,159,135422,35.00,-6.21,-6.60
979823,1890,0,178,135378,35.00,-6.17,-6.56
979845,2430,0,187,135311,35.00,-6.21,-6.58
979888,2732,0,205,135619,35.00,-6.20,-6.57
979910,2627,0,197,135637,35.00,-6.24,-6.58
979932,2194,0,199,135609,35.00,-6.24,-6.61
979954,1510,0,172,135453,35.00,-6.22,-6.62
979976,1031,0,165,135545,35.00,-6.21,-6.57
979998,915,0,165,135642,35.00,-6.23,-6.60
980020,1259,0,165,135602,35.00,-6.20,-6.59
980042,1723,0,171,135242,35.00,-6.21,-6.57
980064,2269,0,183,135214,35.00,-6.21,-6.62
980086,2301,0,183,135419,35.00,-6.25,-6.59
980128,2991,0,211,135218,35.00,-6.20,-6.56
980150,2615,0,200,135221,35.00,-6.21,-6.57
980172,1918,0,186,135290,35.00,-6.23,-6.58
980194,1427,0,179,135418,35.00,-6.20,-6.58
980216,1032,0,157,135596,35.00,-6.21,-6.59
980238,1053,0,157,135760,35.00,-6.24,-6.61
980260,1259,0,169,135821,35.00,-6.22,-6.58
980282,1803,0,174,135797,35.00,-6.21,-6.60
980304,2395,0,177,135741,35.00,-6.25,-6.58
980326,2805,0,192,135595,35.00,-6.25,-6.55
980369,2847,0,203,135508,35.00,-6.17,-6.59
980391,2303,0,213,135464,35.00,-6.21,-6.56
980413,1461,0,185,135591,35.00,-6.22,-6.59
980435,1251,0,172,135485,35.00,-6.28,-6.59
980457,975,0,154,135306,35.00,-6.21,-6.58
980479,1323,0,155,135363,35.00,-6.21,-6.62
980501,1605,0,157,135383,35.00,-6.17,-6.58
980523,1970,0,172,135483,35.00,-6.23,-6.56
980545,2285,0,198,135530,35.00,-6.25,-6.57
980567,2543,0,213,135588,35.00,-6.22,-6.59
980609,2539,0,213,135517,35.00,-6.18,-6.58
980631,2207,0,189,135604,35.00,-6.21,-6.56
980653,1506,0,175,135611,35.00,-6.22,-6.57
980675,1122,0,164,135609,35.00,-6.20,-6.59
980697,1117,0,165,135643,35.00,-6.23,-6.60
980719,1301,0,165,135717,35.00,-6.21,-6.60
980741,1651,0,169,135748,35.00,-6.21,-6.53
980763,2201,0,175,135793,35.00,-6.21,-6.58
980785,2515,0,190,135893,35.00,-6.22,-6.57
980807,2797,0,203,135907,35.00,-6.24,-6.60
980850,2610,0,205,135907,35.00,-6.21,-6.57
980872,1739,0,175,135885,35.00,-6.22,-6.57
980894,1191,0,171,135874,35.00,-6.19,-6.57
980916,823,0,167,135858,35.00,-6.19,-6.60
980938,1006,0,174,135853,35.00,-6.24,-6.56
980960,1389,0,172,135847,35.00,-6.24,-6.60
980982,1973,0,189,135867,35.00,-6.23,-6.61
981380,2472,0,201,135921,33.82,-6.23,-6.59
981411,2197,0,187,136563,35.00,-6.22,-6.55
981433,1343,0,168,136501,35.00,-6.22,-6.54
981455,978,0,167,136353,35.00,-6.22,-6.58
981477,819,0,165,136115,35.00,-6.23,-6.57
981499,1413,0,179,136130,35.00,-6.22,-6.57
981521,1861,0,182,135856,35.00,-6.23,-6.57
981543,2398,0,189,136030,35.00,-6.18,-6.59
981565,2705,0,204,135998,35.00,-6.22,-6.56
981587,2936,0,213,135984,35.00,-6.23,-6.56
981609,2438,0,191,135816,35.00,-6.28,-6.60
981651,1903,0,184,135728,35.00,-6.22,-6.60
981673,1285,0,179,135765,35.00,-6.23,-6.51
981695,995,0,171,135694,35.00,-6.16,-6.59
981717,1072,0,170,135783,35.00,-6.20,-6.58
981739,1464,0,167,135791,35.00,-6.22,-6.55
981761,1995,0,181,135831,35.00,-6.26,-6.56
981783,2648,0,191,135905,35.00,-6.23,-6.55
981805,3169,0,203,135900,35.00,-6.22,-6.59
981827,2601,0,191,135562,35.00,-6.22,-6.52
981849,2216,0,189,135615,35.00,-6.22,-6.61
981871,1608,0,173,135660,35.00,-6.21,-6.56
981912,1123,0,165,135825,35.00,-6.26,-6.61
981934,1055,0,163,135820,35.00,-6.26,-6.57
