Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
392714,1653,1224810,137,98986,35.00,-6.46,-6.17
392736,1463,1226602,123,99183,35.00,-6.45,-6.19
392758,1459,1226090,137,99375,35.00,-6.46,-6.18
392799,1599,1223338,139,99468,35.00,-6.45,-6.15
392821,1567,1222442,140,99407,35.00,-6.43,-6.18
392843,1851,1221162,151,99385,35.00,-6.44,-6.18
392865,2217,1220650,167,99392,35.00,-6.49,-6.19
392887,2429,1221162,167,99449,35.00,-6.50,-6.17
392909,2587,1221162,163,99496,35.00,-6.50,-6.18
392931,2534,1220554,151,99553,35.00,-6.47,-6.18
392953,1913,1219274,135,99644,35.00,-6.48,-6.15
392975,1502,1222442,121,99783,35.00,-6.50,-6.18
392997,941,1222826,118,99873,35.00,-6.45,-6.18
393040,932,1220042,125,100117,35.00,-6.49,-6.19
393062,1689,1219274,149,100173,35.00,-6.47,-6.18
393084,2188,1219274,165,100214,35.00,-6.44,-6.13
393106,2602,1220042,171,100250,35.00,-6.48,-6.16
393128,2605,1218762,165,100291,35.00,-6.46,-6.19
393150,2303,1219274,151,100350,35.00,-6.50,-6.17
393172,2020,1218378,140,100365,35.00,-6.50,-6.17
393194,1469,1217098,127,100167,35.00,-6.48,-6.16
393216,1333,1218762,132,99575,35.00,-6.45,-6.20
393238,1398,1217098,133,98899,35.00,-6.44,-6.14
393280,1557,1215114,141,98260,35.00,-6.47,-6.16
393302,1685,1214602,150,98437,35.00,-6.52,-6.16
393324,2054,1213706,163,98692,35.00,-6.48,-6.17
393346,2422,1215114,165,98948,35.00,-6.44,-6.19
393368,2349,1215114,159,99161,35.00,-6.47,-6.16
393390,2135,1214602,149,99292,35.00,-6.46,-6.16
393412,1879,1212938,139,99441,35.00,-6.46,-6.19
393434,1477,1212938,121,99557,35.00,-6.48,-6.16
393456,1307,1214218,127,99644,35.00,-6.46,-6.17
393478,1397,1214218,134,99670,35.00,-6.45,-6.16
393500,1653,1213706,145,99678,35.00,-6.44,-6.13
393541,1948,1215114,157,99773,35.00,-6.48,-6.18
393563,1887,1212402,155,99857,35.00,-6.49,-6.19
393585,2301,1215882,166,99924,35.00,-6.45,-6.17
393607,2527,1217098,165,99931,35.00,-6.45,-6.18
393629,2484,1214602,155,99951,35.00,-6.47,-6.18
393651,1893,1215882,140,100000,35.00,-6.45,-6.20
393673,1561,1216586,133,100121,35.00,-6.50,-6.18
393695,1215,1218762,125,100236,35.00,-6.49,-6.17
393717,1255,1217866,125,100310,35.00,-6.49,-6.19
393739,1460,1218378,139,100378,35.00,-6.46,-6.19
393781,1746,1220042,151,100336,35.00,-6.47,-6.18
393803,2119,1216394,167,100303,35.00,-6.49,-6.16
393825,2232,1219274,163,100327,35.00,-6.49,-6.17
393847,2275,1220554,159,100367,35.00,-6.46,-6.17
393869,1875,1219274,147,100331,35.00,-6.48,-6.16
393891,1513,1220554,125,100007,35.00,-6.47,-6.19
393913,1381,1221930,127,99333,35.00,-6.45,-6.16
393935,1115,1224106,123,98657,35.00,-6.47,-6.21
393957,1501,1221930,136,98189,35.00,-6.48,-6.15
393979,1587,1224106,146,97989,35.00,-6.47,-6.20
394565,1828,1224618,151,98067,37.17,-6.48,-6.18
394603,2167,1159276,150,97423,35.00,-6.46,-6.17
394625,3389,1126308,179,97398,35.00,-6.59,-6.32
394647,1677,1101912,140,97484,35.00,-6.48,-6.24
394669,1387,1083528,137,97665,35.00,-6.42,-6.16
394691,1141,1050368,121,97889,35.00,-6.39,-6.17
394713,965,1039071,123,98134,35.00,-6.42,-6.20
394735,2341,13599247,151,98318,35.00,-6.46,-6.18
394757,395,13573575,121,98486,35.00,-6.47,-6.19
394779,1938,13565959,153,98583,35.00,-6.44,-6.22
394801,2250,13562491,159,98589,35.00,-6.43,-6.23
394823,2227,13557819,156,98570,35.00,-6.42,-6.22
394864,2091,13556443,157,98542,35.00,-6.44,-6.17
394886,1937,13553563,149,98535,35.00,-6.47,-6.19
394908,1482,13553051,137,98595,35.00,-6.42,-6.16
394930,1418,13551771,136,98696,35.00,-6.43,-6.20
394952,1383,13551771,123,98793,35.00,-6.44,-6.23
394974,909,13551771,120,98923,35.00,-6.45,-6.20
394996,1181,13550107,135,99022,35.00,-6.45,-6.21
395583,1693,13551387,145,99072,37.35,-6.45,-6.17
395614,2383,967963,153,98934,35.00,-6.44,-6.17
395636,1703,13544107,141,98943,35.00,-6.44,-6.21
395658,1979,13548267,151,98949,35.00,-6.45,-6.21
395680,2301,13547371,159,98955,35.00,-6.40,-6.20
395702,2537,13546859,163,98976,35.00,-6.41,-6.22
395724,2391,13544875,157,99025,35.00,-6.41,-6.18
395767,2187,13546091,139,99224,35.00,-6.43,-6.22
395789,1639,13542699,125,99174,35.00,-6.46,-6.18
395811,1368,13545387,121,98865,35.00,-6.41,-6.19
395833,1427,13546091,126,98282,35.00,-6.44,-6.19
395855,1543,13545387,141,97739,35.00,-6.44,-6.23
395877,1846,13545387,151,97398,35.00,-6.45,-6.18
395899,2181,13545579,157,97311,35.00,-6.42,-6.20
395921,2421,13543595,159,97383,35.00,-6.42,-6.20
395943,2491,13541419,159,97567,35.00,-6.42,-6.17
395965,2298,13540043,151,97849,35.00,-6.44,-6.22
396347,1919,13541323,136,98409,37.08,-6.42,-6.22
396388,1495,952075,120,99126,35.00,-6.42,-6.22
396410,1389,13530995,119,99097,35.00,-6.41,-6.21
396432,1355,13531891,125,99068,35.00,-6.47,-6.18
396454,1547,13531379,138,99110,35.00,-6.44,-6.19
396476,1775,13531891,142,99222,35.00,-6.44,-6.19
396498,2129,13530995,155,99269,35.00,-6.47,-6.23
396520,2421,13529715,159,98955,35.00,-6.43,-6.20
396542,2501,13534987,157,98294,35.00,-6.47,-6.20
396564,2292,13534987,152,97671,35.00,-6.43,-6.22
396586,1975,13531379,141,97297,35.00,-6.46,-6.17
396629,1567,13532659,122,97445,35.00,-6.43,-6.17
396651,1294,13527731,120,97698,35.00,-6.49,-6.19
396673,1371,13529715,133,97955,35.00,-6.42,-6.16
396695,1652,13529715,147,98143,35.00,-6.44,-6.19
396717,2029,13530995,153,98324,35.00,-6.43,-6.25
396739,2335,13528499,159,98525,35.00,-6.46,-6.16
396761,2429,13523667,158,98623,35.00,-6.43,-6.16
396783,2299,13518995,152,98617,35.00,-6.39,-6.21
396805,2020,13514595,137,98537,35.00,-6.42,-6.24
396827,1652,13505859,137,98434,35.00,-6.47,-6.19
396869,1389,13501699,121,98590,35.00,-6.41,-6.16
396891,1263,13490397,125,98651,35.00,-6.43,-6.25
396913,1455,13484013,138,98733,35.00,-6.46,-6.20
396935,1864,13472333,152,98818,35.00,-6.43,-6.18
396957,2207,13456725,154,98873,35.00,-6.41,-6.18
396979,2429,13412137,163,98908,35.00,-6.46,-6.19
397363,2545,13359838,159,98927,36.98,-6.45,-6.19
397391,1929,661698,133,97995,35.00,-6.43,-6.21
397413,1622,13247778,142,98157,35.00,-6.44,-6.23
397435,2006,13248290,153,98302,35.00,-6.45,-6.23
397457,2408,13254114,164,98391,35.00,-6.43,-6.20
397479,2573,13272330,166,98421,35.00,-6.44,-6.20
397501,2429,13289242,157,98372,35.00,-6.42,-6.20
397523,2215,13295578,147,98306,35.00,-6.39,-6.18
397545,1851,13309254,135,98282,35.00,-6.44,-6.17
397567,1711,13337870,131,98315,35.00,-6.44,-6.16
397589,1455,13373313,123,98347,35.00,-6.42,-6.19
397631,1327,13392593,133,98627,35.00,-6.43,-6.19
397653,1691,13406793,159,98663,35.00,-6.45,-6.19
397675,2043,13416297,153,98687,35.00,-6.46,-6.23
397697,2251,13420313,168,98724,35.00,-6.45,-6.22
397719,2381,13418473,163,98783,35.00,-6.44,-6.18
397741,2427,13418521,156,98800,35.00,-6.43,-6.23
397763,2131,13423961,145,98850,35.00,-6.45,-6.16
397785,1657,13425369,133,98926,35.00,-6.45,-6.20
397807,1380,13426745,125,98966,35.00,-6.44,-6.17
397829,1319,13426137,127,98972,35.00,-6.44,-6.18
397851,1471,13439045,139,98977,35.00,-6.44,-6.18
397892,1875,13453461,143,98555,35.00,-6.42,-6.21
397914,1821,13460021,153,97946,35.00,-6.43,-6.19
397936,2218,13463669,163,97437,35.00,-6.44,-6.21
397958,2439,13469837,167,97187,35.00,-6.43,-6.21
397980,2471,13472333,157,97154,35.00,-6.42,-6.18
398381,2205,13473101,142,97225,36.92,-6.46,-6.20
398413,1850,888205,135,98617,35.00,-6.44,-6.20
398435,2191,13467125,160,98618,35.00,-6.42,-6.19
398457,2404,13463669,165,98586,35.00,-6.44,-6.21
398479,2483,13458901,158,98573,35.00,-6.44,-6.16
398501,2223,13455445,147,98525,35.00,-6.45,-6.22
398523,1799,13455957,127,98325,35.00,-6.40,-6.18
398545,1503,13455253,125,97826,35.00,-6.46,-6.20
398567,1259,13451237,121,97261,35.00,-6.38,-6.18
398589,1403,13449061,133,96852,35.00,-6.44,-6.20
398611,1637,13447269,143,96710,35.00,-6.43,-6.16
398633,1939,13444901,149,96820,35.00,-6.41,-6.20
398674,2261,13445797,159,97513,35.00,-6.44,-6.20
398696,2301,13444901,155,97714,35.00,-6.43,-6.17
398718,2477,13445797,159,97863,35.00,-6.41,-6.19
398740,2333,13446565,146,97966,35.00,-6.45,-6.22
398762,1944,13452565,133,98069,35.00,-6.43,-6.18
398784,1559,13459509,123,98101,35.00,-6.43,-6.19
398806,1306,13461301,121,98122,35.00,-6.44,-6.18
398828,1365,13463669,127,98119,35.00,-6.48,-6.19
398850,1517,13465845,143,98122,35.00,-6.44,-6.18
398872,1898,13467637,153,98142,35.00,-6.43,-6.22
398915,2312,13471629,160,98352,35.00,-6.40,-6.19
398937,2489,13478061,158,98497,35.00,-6.67,-6.43
398959,2271,13483501,151,98646,35.00,-6.46,-6.19
398981,2110,13488221,139,98773,35.00,-6.41,-6.19
399399,1619,13494461,125,98898,37.11,-6.39,-6.21
399436,1823,902429,135,99411,35.00,-6.45,-6.19
399458,2531,13484061,155,99418,35.00,-6.43,-6.18
399480,2229,13486237,145,99461,35.00,-6.44,-6.15
399502,1690,13488733,123,99475,35.00,-6.38,-6.14
399524,1289,13487517,126,99557,35.00,-6.47,-6.23
399546,1173,13489501,125,99636,35.00,-6.43,-6.20
399568,1717,13490013,146,99736,35.00,-6.46,-6.17
399590,1852,13488733,149,99800,35.00,-6.32,-6.17
399612,1979,13490397,163,99839,35.00,-6.43,-6.18
399634,2516,13492285,167,99880,35.00,-6.43,-6.23
399656,2263,13491677,159,99925,35.00,-6.45,-6.15
399697,2212,13492189,149,99957,35.00,-6.48,-6.23
399719,2223,13493565,147,99985,35.00,-6.42,-6.22
399741,1781,13494973,135,100039,35.00,-6.50,-6.22
399763,1571,13494461,127,100106,35.00,-6.47,-6.24
399785,1394,13496253,125,100193,35.00,-6.43,-6.19
399807,1257,13496445,125,100225,35.00,-6.41,-6.16
399829,1903,13495741,150,100046,35.00,-6.41,-6.22
399851,2063,13496957,156,99454,35.00,-6.44,-6.22
399873,2565,13498621,167,98758,35.00,-6.48,-6.21
399895,2807,13496445,167,98278,35.00,-6.46,-6.22
399937,2736,13496957,160,98376,35.00,-6.44,-6.17
399959,2342,13496253,145,98617,35.00,-6.43,-6.18
399981,1767,13496957,134,98824,35.00,-6.44,-6.21
400416,1301,13496957,119,99032,37.29,-6.45,-6.19
400459,1891,977595,141,100020,35.00,-6.43,-6.22
400481,1883,13851350,133,99768,35.00,-6.43,-6.21
400503,1207,1341681,122,99174,35.00,-6.47,-6.20
400525,778,1380421,125,98496,35.00,-6.44,-6.22
400547,1387,1423213,139,98003,35.00,-6.72,-6.46
400569,503,1474035,138,97797,35.00,-6.65,-6.28
400591,2716,1534647,175,97837,35.00,-6.49,-6.23
400613,3683,1556463,183,98003,35.00,-6.46,-6.22
400635,3222,1568895,168,98238,35.00,-6.44,-6.21
400657,2403,1572351,147,98440,35.00,-6.44,-6.15
400700,1130,1566527,127,98846,35.00,-6.45,-6.20
400722,4037,1583776,197,98964,35.00,-6.98,-6.25
400744,4095,14181680,167,99053,35.00,-6.60,-6.26
400766,2459,14182576,139,99095,35.00,-6.54,-6.16
400788,4095,14182192,173,99082,35.00,-6.46,-6.09
400810,4095,14192712,179,99032,35.00,-6.21,-6.14
400832,563,14202216,133,99065,35.00,-6.74,-6.18
400854,4095,14202216,180,99177,35.00,-6.31,-6.12
400876,2905,14205464,152,99239,35.00,-6.43,-6.18
400898,4095,14205464,167,99286,35.00,-6.42,-6.17
400940,4095,14203112,164,99567,35.00,-6.60,-6.24
400962,4095,14195400,167,99617,35.00,-6.24,-6.14
400984,0,14188528,115,99692,35.00,-6.42,-6.22
401688,4095,14188016,198,99803,36.70,-6.46,-6.23
401722,3857,1679308,185,100286,35.00,-6.48,-6.12
401744,1977,14264108,136,100334,35.00,-6.44,-6.09
401766,3053,14268652,164,100159,35.00,-6.50,-6.09
401788,3883,14272284,175,99563,35.00,-6.47,-6.11
401810,4095,14274652,174,98892,35.00,-6.78,-6.19
401832,4095,14275164,173,98433,35.00,-6.52,-6.11
401854,4095,14280892,171,98250,35.00,-6.47,-6.11
401876,3485,14282172,152,98247,35.00,-6.44,-6.08
401898,4095,14282172,167,98369,35.00,-6.36,-6.09
401920,4095,14288130,164,98576,35.00,-6.50,-6.12
401942,4095,14289026,167,98851,35.00,-6.54,-6.13
401983,4095,14287362,170,99447,35.00,-6.50,-6.13
402706,4095,14289026,168,99468,36.64,-6.50,-6.06
402745,4095,1671692,181,99814,35.00,-6.35,-6.22
402767,1287,14254092,137,99850,35.00,-6.42,-6.11
402789,1693,14260044,160,99911,35.00,-6.47,-6.18
402811,2265,14270492,155,99969,35.00,-6.43,-6.13
402833,1605,14276444,139,100057,35.00,-6.47,-6.16
402855,1597,14279996,133,100138,35.00,-6.41,-6.15
402877,1016,14284668,119,100227,35.00,-6.43,-6.15
402899,805,14286850,109,100310,35.00,-6.46,-6.10
402921,439,14286844,113,100407,35.00,-6.48,-6.01
402943,763,14287362,132,100537,35.00,-6.42,-6.12
402986,1404,14290306,143,100711,35.00,-6.39,-6.13
403724,2107,14288642,159,100371,36.79,-6.44,-6.15
403749,2281,1719778,157,98569,35.00,-6.45,-6.12
403771,2567,14301922,152,98922,35.00,-6.46,-6.15
403793,2199,14299042,137,99137,35.00,-6.44,-6.10
403815,1871,14293186,124,99328,35.00,-6.40,-6.19
403837,1277,14297250,117,99533,35.00,-6.45,-6.13
403859,1531,14310866,126,99743,35.00,-6.45,-6.14
403881,1023,14315634,125,99836,35.00,-6.44,-6.10
403903,1603,14311378,149,99817,35.00,-6.43,-6.12
403925,2213,14312754,157,99791,35.00,-6.39,-6.10
403947,2899,14309586,167,99785,35.00,-6.43,-6.12
403988,3427,14304530,173,99799,35.00,-6.63,-6.26
404741,2659,14301410,165,99815,36.87,-6.47,-6.20
404770,1677,1746218,141,100462,35.00,-6.51,-6.16
404792,2747,14313266,152,100714,35.00,-6.46,-6.19
404814,1507,14280892,117,100942,35.00,-6.48,-6.12
404836,1926,14278620,126,101078,35.00,-6.46,-6.13
404858,1949,14282172,133,101150,35.00,-6.44,-6.12
404880,1589,14285052,135,101227,35.00,-6.44,-6.11
404902,1865,14290306,147,101291,35.00,-6.44,-6.14
404924,2393,14291522,160,101101,35.00,-6.53,-6.13
404946,2189,14298530,166,100462,35.00,-6.52,-6.16
404968,2292,14305426,157,99685,35.00,-6.40,-6.13
404990,2950,14306706,163,99089,35.00,-6.54,-6.18
405031,1557,14307922,119,99005,35.00,-6.43,-6.12
405053,1753,14303250,133,99282,35.00,-6.43,-6.13
405075,1197,14298530,120,99518,35.00,-6.48,-6.10
405097,855,14292290,113,99665,35.00,-6.51,-6.15
405119,1194,14271004,125,99744,35.00,-6.42,-6.11
405141,1272,14247220,136,99776,35.00,-6.46,-6.14
405163,1596,14226756,147,99887,35.00,-6.50,-6.11
405185,1059,14217848,139,99901,35.00,-6.42,-6.14
405207,1893,14217144,150,99919,35.00,-6.45,-6.16
405229,1915,14212568,147,99979,35.00,-6.45,-6.15
405272,1092,14218616,123,99783,35.00,-6.41,-6.13
405294,1141,14221316,119,99681,35.00,-6.47,-6.10
405316,985,14215352,119,99766,35.00,-6.50,-6.22
405338,327,14204952,121,99894,35.00,-6.47,-6.11
405360,1269,14200232,141,100043,35.00,-6.50,-6.05
405382,0,13819354,123,100216,35.00,-6.43,-6.14
405404,2043,1128676,169,100354,35.00,-6.47,-6.13
405426,1837,1110136,159,100452,35.00,-6.44,-6.17
405448,1812,1108152,153,100471,35.00,-6.56,-6.17
405470,1784,1106488,139,100460,35.00,-6.43,-6.14
405512,1490,1106488,125,100395,35.00,-6.44,-6.13
405534,958,1104088,111,99840,35.00,-6.43,-6.13
405556,2736,1104088,147,99227,35.00,-6.45,-6.14
405578,3180,1105976,155,98840,35.00,-6.44,-6.12
405600,3537,1105976,172,98764,35.00,-6.46,-6.13
405622,3723,1104600,175,98880,35.00,-6.44,-6.16
405644,3987,1103704,181,99060,35.00,-6.45,-6.15
405666,4095,1103704,185,99291,35.00,-6.45,-6.20
405688,3924,1101912,174,99511,35.00,-6.46,-6.14
405710,3187,1099032,152,99605,35.00,-6.44,-6.12
405732,1901,1097704,127,99711,35.00,-6.44,-6.14
405773,1225,1099032,120,99958,35.00,-6.40,-6.14
405795,1223,1095016,120,99938,35.00,-6.47,-6.13
405817,2584,1096424,153,99907,35.00,-6.41,-6.15
405839,1893,1097704,137,99909,35.00,-6.42,-6.07
405861,4095,1099032,189,99949,35.00,-6.57,-6.08
405883,2835,1097752,157,99980,35.00,-6.43,-6.22
405905,1060,1100440,125,100058,35.00,-6.39,-6.13
405927,1271,1100440,152,100142,35.00,-6.46,-6.10
405949,3429,1099544,165,100254,35.00,-6.37,-6.08
405971,1465,1100440,123,100358,35.00,-6.45,-6.14
406522,1417,1101208,133,100580,37.07,-6.51,-6.12
406555,3255,1092264,163,99929,35.00,-6.43,-6.16
406577,975,1086792,122,99984,35.00,-6.56,-6.16
406599,230,1088968,123,100021,35.00,-6.34,-6.49
406621,2647,1089480,181,100057,35.00,-6.32,-6.85
406643,4095,1087688,187,100079,35.00,-5.53,-6.80
406665,4095,1085512,176,100132,35.00,-6.98,-6.82
406687,2301,1085512,137,100211,35.00,-6.11,-6.86
406709,0,1085512,118,100281,35.00,-7.26,-4.53
406731,0,1086792,121,100344,35.00,-6.33,-6.26
406753,151,1085320,116,100330,35.00,-6.35,-6.29
406796,0,1084040,119,98662,35.00,-5.92,-7.50
406818,2287,1075888,153,98263,35.00,-7.18,-4.19
406840,4095,1075888,173,98150,35.00,-6.02,-6.70
406862,4095,1076656,175,98223,35.00,-6.33,-6.49
406884,1523,1074992,143,98397,35.00,-6.39,-6.35
406906,2579,1073104,160,98618,35.00,-6.32,-6.30
406928,2531,1074480,150,98760,35.00,-6.37,-6.33
406950,1907,1072592,135,98856,35.00,-6.39,-6.32
406972,1387,1071312,125,98911,35.00,-6.39,-6.30
406994,1433,1068432,126,98986,35.00,-6.38,-6.33
407036,1459,1067152,136,98773,35.00,-6.38,-6.33
407058,1891,1061472,151,98711,35.00,-6.37,-6.34
407080,1991,1064416,158,98764,35.00,-6.36,-6.35
407102,2199,1064928,159,98844,35.00,-6.39,-6.34
407124,2235,1064976,159,98891,35.00,-6.38,-6.32
407146,1645,1062240,145,98969,35.00,-6.35,-6.34
407168,7,1064928,106,99117,35.00,-6.49,-6.46
407190,2329,1064976,159,99257,35.00,-6.28,-6.38
407212,2957,1064928,140,99371,35.00,-6.41,-6.44
407234,4095,1217866,171,99501,35.00,-6.80,-6.33
407256,4095,1513671,165,99643,35.00,-6.98,-7.85
407297,4095,1572863,173,99978,35.00,-7.83,-4.28
407319,4095,1570687,175,100110,35.00,-7.38,-6.14
407341,2445,1557023,173,100178,35.00,-6.19,-6.28
407363,1021,1572864,139,100198,35.00,-6.41,-6.46
407385,1050,14157952,149,100201,35.00,-6.42,-6.41
407407,1480,14104423,140,100121,35.00,-6.32,-6.38
407429,1767,1493659,139,99738,35.00,-6.40,-6.39
407451,827,1493147,117,99047,35.00,-6.47,-6.38
407473,575,1499707,121,98409,35.00,-6.37,-6.36
407495,3,1520231,117,98067,35.00,-6.40,-6.38
407537,0,1500987,125,98370,35.00,-6.36,-6.33
407559,493,1446467,141,98657,35.00,-6.35,-6.32
407581,552,1440509,145,98941,35.00,-6.38,-6.37
407603,527,1396629,140,99216,35.00,-6.33,-6.40
407625,71,1361177,123,99487,35.00,-6.36,-6.39
407647,0,1177852,115,99721,35.00,-6.36,-6.38
407669,837,1097752,117,99838,35.00,-6.38,-6.38
407691,789,1083144,115,99858,35.00,-6.36,-6.37
407713,61,1063136,103,99934,35.00,-6.32,-6.36
407735,1144,1035679,135,100179,35.00,-6.33,-6.36
407757,1436,13581799,141,100727,35.00,-6.35,-6.36
407798,2025,13547755,152,103390,35.00,-6.34,-6.32
407820,2184,13540043,159,104103,35.00,-6.36,-6.31
407842,2504,13547755,163,104712,35.00,-6.39,-6.33
407864,2299,13555547,156,105405,35.00,-6.18,-6.32
407886,2347,13558331,148,106073,35.00,-6.40,-6.29
407908,1502,13559099,133,106541,35.00,-6.44,-6.30
407930,2199,13557723,135,106870,35.00,-6.49,-6.28
407952,1221,13555547,111,107089,35.00,-6.33,-6.31
407974,1005,13567239,139,107080,35.00,-6.30,-6.44
407996,4095,13584151,175,106707,35.00,-7.13,-5.57
408557,2675,13605071,153,106062,36.88,-5.89,-4.96
408587,2975,1003415,171,113540,35.00,-6.42,-6.14
408609,2251,13578855,123,113313,35.00,-6.42,-6.14
408631,1381,13585815,113,112928,35.00,-6.43,-6.14
408653,925,13587031,115,112219,35.00,-6.43,-6.20
408675,504,13584535,119,111051,35.00,-6.39,-6.18
408697,0,13580519,127,109700,35.00,-6.36,-6.20
408719,0,13549547,133,108453,35.00,-6.37,-6.16
408761,2367,13541419,171,106812,35.00,-6.40,-6.20
408783,4095,13553563,169,106732,35.00,-6.42,-6.17
408805,3491,13557819,153,106727,35.00,-6.43,-6.18
408827,3002,13567751,139,106706,35.00,-6.40,-6.20
408849,1333,13576359,111,106672,35.00,-6.42,-6.17
408871,1017,13600527,117,106500,35.00,-6.45,-6.24
408893,1251,13610927,133,106392,35.00,-6.42,-6.21
408915,1097,13604687,137,106517,35.00,-6.39,-6.18
408937,437,13603407,139,106779,35.00,-6.37,-6.19
408959,2023,13600527,157,107068,35.00,-6.44,-6.18
409575,1733,13598711,153,107878,37.02,-6.45,-6.22
409606,1941,991271,156,104165,35.00,-6.41,-6.20
409628,1043,13569927,115,104263,35.00,-6.37,-6.22
409650,953,13575463,115,104410,35.00,-6.44,-6.17
409672,1065,13574183,121,104471,35.00,-6.39,-6.20
409694,1457,13571911,139,104486,35.00,-6.41,-6.16
409716,1303,13531891,143,104388,35.00,-6.38,-6.23
409738,2508,13495741,167,104145,35.00,-6.39,-6.22
409760,2685,13490013,167,104076,35.00,-6.41,-6.19
409782,2681,13488733,166,104213,35.00,-6.39,-6.21
409823,2367,13491677,139,104595,35.00,-6.36,-6.21
409845,2025,13491677,135,104589,35.00,-6.39,-6.22
409867,1613,13494077,120,104205,35.00,-6.43,-6.22
409889,1259,13496253,119,103565,35.00,-6.41,-6.23
409911,1350,13496253,123,102944,35.00,-6.41,-6.22
409933,1548,13495741,141,102582,35.00,-6.43,-6.18
409955,1947,13497725,150,102496,35.00,-6.40,-6.22
409977,2442,13497725,163,102575,35.00,-6.42,-6.24
409999,2683,13495741,169,102798,35.00,-6.41,-6.23
410021,2923,13518099,167,103124,35.00,-6.38,-6.22
410043,2596,13529715,148,103415,35.00,-6.36,-6.20
410084,2065,13540811,133,104162,35.00,-6.39,-6.22
410106,1819,13548267,123,104235,35.00,-6.46,-6.21
410128,1207,13555035,111,104211,35.00,-6.40,-6.18
410150,1177,13556443,117,104169,35.00,-6.40,-6.22
410172,1351,13558331,133,104106,35.00,-6.38,-6.22
410194,1725,13558331,143,104043,35.00,-6.39,-6.17
410216,1641,13559099,147,104019,35.00,-6.41,-6.23
410238,2287,13557211,171,104015,35.00,-6.35,-6.26
410260,2902,13551387,167,104072,35.00,-6.42,-6.20
410282,2634,13535371,151,104162,35.00,-6.41,-6.18
410304,2137,13500931,137,104235,35.00,-6.40,-6.21
410345,1652,13479341,121,104241,35.00,-6.39,-6.22
410367,1149,13434885,115,104202,35.00,-6.40,-6.18
410389,1067,13414313,137,104191,35.00,-6.43,-6.20
410411,1464,13405577,132,104211,35.00,-6.41,-6.21
410433,2055,13396657,145,104189,35.00,-6.39,-6.18
410455,2101,13372801,151,103802,35.00,-6.36,-6.20
410477,2572,13361214,167,103044,35.00,-6.36,-6.18
410499,2279,13354782,157,102249,35.00,-6.37,-6.20
410521,2489,13343438,155,101698,35.00,-6.39,-6.21
410543,2236,13307974,143,101411,35.00,-6.34,-6.21
410585,1735,13296186,123,101706,35.00,-6.40,-6.20
410607,1285,13271562,117,101906,35.00,-6.37,-6.20
410629,1171,13270514,117,102092,35.00,-6.41,-6.18
410651,939,13270514,123,102276,35.00,-6.39,-6.21
410673,1615,13271050,141,102363,35.00,-6.49,-6.23
410695,1493,13268338,147,102344,35.00,-6.39,-6.22
410717,2575,13270514,167,102266,35.00,-6.37,-6.21
410739,2586,13275210,163,102178,35.00,-6.40,-6.19
410761,2585,13273226,153,102087,35.00,-6.43,-6.18
410783,2405,13274506,139,102046,35.00,-6.38,-6.19
410805,1497,13280554,119,102095,35.00,-6.39,-6.22
410846,989,13289242,115,102382,35.00,-6.41,-6.21
410868,704,13259346,112,102464,35.00,-6.36,-6.22
410890,1065,13254114,124,102559,35.00,-6.36,-6.19
410912,1267,13254114,134,102616,35.00,-6.38,-6.19
410934,1695,13253346,148,102646,35.00,-6.40,-6.21
410956,2175,13250658,159,102716,35.00,-6.40,-6.20
410978,2860,13252834,171,102827,35.00,-6.41,-6.20
411355,2874,13252450,167,102867,36.73,-6.37,-6.23
411387,2443,555248,167,101892,35.00,-6.42,-6.22
411409,4095,13383905,180,101977,35.00,-6.37,-6.21
411431,2001,13496445,135,102066,35.00,-6.37,-6.23
411453,2326,13564155,155,102177,35.00,-6.40,-6.22
411475,2629,13666440,159,102290,35.00,-6.40,-6.21
411497,2659,1202386,171,102442,35.00,-6.35,-6.24
411519,3117,1277430,172,102572,35.00,-6.41,-6.23
411541,2907,1297822,154,102671,35.00,-6.40,-6.18
411563,1589,1318945,133,102688,35.00,-6.33,-6.15
411585,1083,1342193,118,102640,35.00,-6.36,-6.18
411607,1311,1357161,121,102264,35.00,-6.33,-6.22
411648,2643,1355177,149,100362,35.00,-6.39,-6.20
411670,1195,1337137,135,100198,35.00,-6.38,-6.19
411692,1389,1346185,147,100254,35.00,-6.37,-6.18
411714,1803,1340017,155,100440,35.00,-6.40,-6.22
411736,1323,1172028,150,100689,35.00,-6.37,-6.20
411758,565,952075,139,100950,35.00,-6.38,-6.17
411780,1874,13442501,154,101196,35.00,-6.37,-6.17
411802,1321,13430201,127,101412,35.00,-6.38,-6.18
411824,1019,13435397,117,101539,35.00,-6.37,-6.20
411846,0,13322390,103,101587,35.00,-6.41,-6.22
411868,869,13200052,125,101611,35.00,-6.37,-6.16
411909,415,13114048,125,101657,35.00,-6.41,-6.18
411931,887,13056231,133,101641,35.00,-6.40,-6.16
411953,1227,465095,148,101653,35.00,-6.39,-6.23
411975,2697,460551,171,101684,35.00,-6.41,-6.23
411997,2678,455291,171,101786,35.00,-6.36,-6.23
412373,2037,445851,158,101934,37.02,-6.42,-6.19
412410,2908,385597,176,101533,35.00,-6.37,-6.21
412432,1549,368589,149,101541,35.00,-6.36,-6.16
412454,1839,364429,159,101485,35.00,-6.40,-6.21
412476,2582,355765,171,101408,35.00,-6.38,-6.20
